f_preferred_name,Mg,Mg_err,Eu,Eu_err,f_name,f_p,f_p_min_err,f_p_max_err,f_m_p,f_m_p_min_err,f_m_p_max_err,f_e,f_e_min_err,f_e_max_err,f_a,f_a_min_err,f_a_max_err,
HIP 77824 ,-0.10 ,0.02 ,,,,,,,,,,,,,,,,
HIP 100357 ,-0.19 ,0.18 ,,,,,,,,,,,,,,,,
HIP 8198 ,0.28 ,0.06 ,,,,,,,,,,,,,,,,
HIP 92167 ,-1.06 ,0.73 ,-1.01 ,0.11 ,,,,,,,,,,,,,,
HIP 30728 ,0.10 ,0.11 ,,,,,,,,,,,,,,,,
HIP 61449 ,0.20 ,0.07 ,,,,,,,,,,,,,,,,
HIP 79882 ,-0.08 ,0.07 ,,,,,,,,,,,,,,,,
HIP 104459 ,0.05 ,0.02 ,,,,,,,,,,,,,,,,
HIP 22545 ,0.15 ,0.12 ,,,,,,,,,,,,,,,,
HIP 16405 ,0.21 ,0.03 ,,,,,,,,,,,,,,,,
HIP 30741 ,0.01 ,0.07 ,,,,,,,,,,,,,,,,
HD 225644 ,0.10 ,0.07 ,0.00 ,0.11 ,,,,,,,,,,,,,,
HIP 77853 ,0.00 ,0.07 ,,,,,,,,,,,,,,,,
HIP 4127 ,-0.13 ,0.01 ,,,,,,,,,,,,,,,,
HIP 83999 ,-0.18 ,0.07 ,,,,,,,,,,,,,,,,
HIP 90144 ,-0.22 ,0.07 ,,,,,,,,,,,,,,,,
HIP 116771 ,0.04 ,0.10 ,,,,,,,,,,,,,,,,
HIP 98339 ,-0.98 ,1.53 ,-2.70 ,0.11 ,,,,,,,,,,,,,,
B-01 00343 ,0.42 ,0.07 ,,,,,,,,,,,,,,,,
HIP 114729 ,-0.22 ,0.07 ,,,,,,,,,,,,,,,,
HIP 38962 ,0.10 ,0.06 ,,,,,,,,,,,,,,,,
HIP 75829 ,0.07 ,0.14 ,0.11 ,0.11 ,,,,,,,,,,,,,,
HIP 4151 ,0.13 ,0.06 ,,,,,,,,,,,,,,,,
HIP 112697 ,-0.21 ,0.07 ,,,,,,,,,,,,,,,,
HIP 51258 ,0.26 ,0.06 ,,,,,,,,,,,,,,,,
HIP 43067 ,-0.14 ,0.01 ,,,,,,,,,,,,,,,,
HIP 77883 ,0.10 ,0.03 ,,,,,,,,,,,,,,,,
HIP 41022 ,0.22 ,0.06 ,,,,,,,,,,,,,,,,
HIP 10306 ,-0.15 ,0.18 ,,,,,,,,,,,,,,,,
HIP 59459 ,0.06 ,0.07 ,,,,,,,,,,,,,,,,
HIP 104514 ,-0.45 ,0.07 ,,,,,,,,,,,,,,,,
HIP 69701 ,0.05 ,0.14 ,,,,,,,,,,,,,,,,
HIP 88136 ,0.02 ,0.07 ,,,,,,,,,,,,,,,,
HIP 12364 ,-0.26 ,0.02 ,,,,,,,,,,,,,,,,
HIP 51278 ,0.36 ,0.07 ,,,,,,,,,,,,,,,,
HIP 16467 ,0.09 ,0.06 ,,,,,,,,,,,,,,,,
HIP 10324 ,0.16 ,0.07 ,,,,,,,,,,,,,,,,
HIP 32851 ,-0.25 ,0.11 ,,,,,,,,,,,,,,,,
HIP 10326 ,0.05 ,0.07 ,,,,,,,,,,,,,,,,
HIP 73815 ,0.11 ,0.05 ,,,,,,,,,,,,,,,,
HIP 86101 ,-0.16 ,0.07 ,,,,,,,,,,,,,,,,
HIP 24665 ,0.23 ,0.07 ,,,,,,,,,,,,,,,,
B-14 1137 ,0.08 ,0.08 ,,,b c ,5.197576 16.067522 ,5e-06 1.73e-05 ,-5e-06 -1.73e-05 ,0.02108 None ,0.00189 None ,-0.00189 None ,0.13 None ,0.05 None ,-0.05 None ,0.0554 None ,0.001 None ,-0.001 None ,
HIP 49246 ,-0.20 ,0.07 ,,,,,,,,,,,,,,,,
HIP 43103 ,0.33 ,0.07 ,,,,,,,,,,,,,,,,
HIP 10339 ,-0.10 ,0.07 ,,,,,,,,,,,,,,,,
HIP 24679 ,-0.11 ,0.07 ,,,,,,,,,,,,,,,,
HIP 22632 ,-1.14 ,0.88 ,,,,,,,,,,,,,,,,
HIP 24681 ,0.15 ,0.13 ,,,b c d e f g ,1049.0 214.67 117.87 49.175 676.8 5700.0 ,11.0 0.45 0.18 0.045 7.9 1500.0 ,-11.0 -0.45 -0.18 -0.045 -7.9 -1500.0 ,0.79 0.168 0.097 0.0529 0.119 0.38 ,0.07 0.016 0.13 0.0089 0.021 0.13 ,-0.07 -0.016 -0.13 -0.0089 -0.021 -0.13 ,0.27 0.036 0.027 0.09 0.031 0.032 ,0.07 0.071 0.051 0.062 0.057 0.08 ,-0.07 -0.036 -0.027 -0.062 -0.031 -0.032 ,2.07 0.7181 0.4817 0.2687 1.543 6.36 ,0.02 0.0049 0.0033 0.0019 0.016 1.02 ,-0.02 -0.0049 -0.0033 -0.0019 -0.016 -1.02 ,
HIP 112748 ,0.16 ,0.04 ,,,,,,,,,,,,,,,,
HIP 79981 ,-0.17 ,0.15 ,,,,,,,,,,,,,,,,
HIP 92270 ,-0.01 ,0.11 ,,,,,,,,,,,,,,,,
2MASS 14045583+0157230 ,0.04 ,0.07 ,,,,,,,,,,,,,,,,
HIP 51312 ,0.20 ,0.07 ,,,,,,,,,,,,,,,,
HIP 98416 ,-0.03 ,0.13 ,,,,,,,,,,,,,,,,
HIP 63608 ,0.15 ,0.13 ,,,,,,,,,,,,,,,,
HIP 69753 ,-0.04 ,0.07 ,,,,,,,,,,,,,,,,
HIP 114809 ,0.07 ,0.15 ,,,,,,,,,,,,,,,,
HIP 88194 ,-0.02 ,0.22 ,0.49 ,0.11 ,b ,40.0 ,0.24 ,-0.24 ,0.05078 ,0.00856 ,-0.00856 ,0.088 ,0.12 ,-0.066 ,0.23 ,None ,None ,
HIP 102532 ,0.36 ,0.24 ,0.47 ,0.11 ,,,,,,,,,,,,,,
HIP 59532 ,0.18 ,0.24 ,0.78 ,0.11 ,,,,,,,,,,,,,,
HIP 77966 ,-0.03 ,0.07 ,,,,,,,,,,,,,,,,
HIP 114838 ,-0.42 ,0.07 ,,,,,,,,,,,,,,,,
HIP 71832 ,0.20 ,0.06 ,,,,,,,,,,,,,,,,
HIP 16537 ,-0.02 ,0.96 ,0.05 ,0.03 ,b ,2502.1 ,20.1 ,-20.1 ,1.7 ,None ,None ,0.608 ,0.041 ,-0.041 ,3.4 ,None ,None ,
HIP 12444 ,0.05 ,0.07 ,,,,,,,,,,,,,,,,
HIP 71837 ,0.08 ,0.07 ,,,,,,,,,,,,,,,,
HIP 55459 ,0.05 ,0.14 ,,,,,,,,,,,,,,,,
HIP 94376 ,-0.02 ,0.06 ,,,,,,,,,,,,,,,,
HIP 8362 ,0.15 ,0.16 ,0.32 ,0.24 ,,,,,,,,,,,,,,
HIP 171 ,-0.39 ,0.21 ,-0.68 ,0.11 ,,,,,,,,,,,,,,
HIP 88234 ,0.12 ,0.05 ,,,,,,,,,,,,,,,,
HIP 80045 ,-0.06 ,0.10 ,,,,,,,,,,,,,,,,
HIP 77998 ,0.03 ,0.03 ,,,,,,,,,,,,,,,,
HIP 26801 ,0.10 ,0.04 ,,,,,,,,,,,,,,,,
HIP 59572 ,0.14 ,0.06 ,,,,,,,,,,,,,,,,
HIP 73909 ,-0.16 ,0.06 ,,,,,,,,,,,,,,,,
HIP 65721 ,0.07 ,0.12 ,0.22 ,0.18 ,b ,116.688 ,0.0054 ,-0.0054 ,7.416 ,0.057 ,-0.057 ,0.3988 ,0.0019 ,-0.0019 ,0.481 ,0.022 ,-0.022 ,
HIP 32955 ,-0.50 ,0.04 ,,,,,,,,,,,,,,,,
HIP 35005 ,-0.04 ,0.04 ,,,,,,,,,,,,,,,,
HIP 55486 ,0.29 ,0.10 ,,,b ,968.8 ,2.2 ,-2.2 ,2.33 ,0.78 ,-0.78 ,0.226 ,0.064 ,-0.064 ,1.864 ,0.091 ,-0.091 ,
HIP 61631 ,-0.18 ,0.07 ,,,,,,,,,,,,,,,,
HIP 92352 ,-0.17 ,0.12 ,,,,,,,,,,,,,,,,
HIP 100541 ,0.13 ,0.08 ,,,,,,,,,,,,,,,,
2MASS 19240325+4156544 ,-0.02 ,0.10 ,0.10 ,0.11 ,,,,,,,,,,,,,,
HIP 110788 ,-0.35 ,0.07 ,,,,,,,,,,,,,,,,
HIP 49350 ,-0.01 ,0.04 ,,,,,,,,,,,,,,,,
HIP 75974 ,-0.02 ,0.11 ,,,,,,,,,,,,,,,,
HIP 84169 ,-0.09 ,0.07 ,,,,,,,,,,,,,,,,
HIP 98505 ,0.05 ,0.19 ,0.04 ,0.03 ,b ,2.21857567 ,1.5e-07 ,-1.5e-07 ,1.13 ,0.08 ,-0.08 ,0.0 ,None ,None ,None ,None ,None ,
HIP 96459 ,0.06 ,0.12 ,,,,,,,,,,,,,,,,
HIP 51406 ,-0.18 ,0.07 ,,,,,,,,,,,,,,,,
HIP 100559 ,-0.15 ,0.07 ,,,,,,,,,,,,,,,,
HIP 102610 ,-0.13 ,0.05 ,,,,,,,,,,,,,,,,
HIP 49363 ,0.07 ,0.05 ,,,,,,,,,,,,,,,,
HIP 8404 ,-0.02 ,0.02 ,,,,,,,,,,,,,,,,
HIP 102611 ,-0.37 ,0.07 ,,,,,,,,,,,,,,,,
2MASS 06312373+0036445 ,-0.25 ,0.07 ,,,,,,,,,,,,,,,,
HIP 104659 ,-0.69 ,0.62 ,-0.81 ,0.09 ,,,,,,,,,,,,,,
HIP 59610 ,0.02 ,0.19 ,0.69 ,0.11 ,b ,1600.0 ,18.0 ,-18.0 ,7.56 ,None ,None ,0.471 ,0.028 ,-0.028 ,2.7 ,None ,None ,
HIP 86234 ,0.23 ,0.07 ,,,,,,,,,,,,,,,,
HIP 8423 ,0.04 ,0.02 ,,,b ,283.8 ,12.7 ,-0.1 ,0.45 ,0.06 ,-0.15 ,0.442 ,0.04 ,-0.389 ,0.95 ,0.06 ,-0.08 ,
HIP 6379 ,-0.02 ,0.08 ,-0.08 ,0.11 ,b c d ,5.3978 15.3006 24.4459 ,0.0015 0.0018 0.009 ,-0.0015 -0.0018 -0.0091 ,0.0291 0.0278 0.0192 ,None 0.002 0.0021 ,None -0.0019 -0.002 ,0.17 0.1 0.17 ,0.16 0.069 0.1 ,-0.16 -0.062 -0.1 ,0.057 0.1121 0.1532 ,None 0.0015 0.0021 ,None -0.0016 -0.0021 ,
HIP 114924 ,0.08 ,0.10 ,0.16 ,0.11 ,,,,,,,,,,,,,,
HIP 24813 ,0.16 ,0.12 ,0.14 ,0.36 ,,,,,,,,,,,,,,
HIP 8433 ,-0.08 ,0.11 ,-0.02 ,0.11 ,,,,,,,,,,,,,,
HIP 24822 ,0.20 ,0.04 ,,,,,,,,,,,,,,,,
HIP 78072 ,-0.04 ,0.16 ,,,,,,,,,,,,,,,,
HIP 69881 ,0.29 ,0.23 ,0.48 ,0.30 ,,,,,,,,,,,,,,
HIP 84217 ,0.05 ,0.09 ,,,,,,,,,,,,,,,,
HIP 14594 ,-1.52 ,1.12 ,-0.95 ,0.11 ,,,,,,,,,,,,,,
HIP 51459 ,-0.05 ,0.12 ,0.66 ,0.11 ,,,,,,,,,,,,,,
HIP 55561 ,0.07 ,0.07 ,,,,,,,,,,,,,,,,
2MASS 19461484+4059436 ,-0.06 ,0.07 ,,,,,,,,,,,,,,,,
HIP 57617 ,-0.26 ,0.07 ,,,,,,,,,,,,,,,,
HIP 20754 ,-0.40 ,0.07 ,,,,,,,,,,,,,,,,
HIP 114962 ,-1.14 ,0.78 ,,,,,,,,,,,,,,,,
HIP 45333 ,0.11 ,0.14 ,,,,,,,,,,,,,,,,
HIP 39191 ,0.51 ,0.07 ,,,,,,,,,,,,,,,,
HIP 106775 ,0.19 ,0.07 ,,,,,,,,,,,,,,,,
HIP 114971 ,-0.12 ,0.01 ,,,b ,555.1 ,6.0 ,-2.5 ,1.34 ,0.02 ,-0.31 ,0.204 ,0.114 ,-0.141 ,1.32 ,0.05 ,-0.08 ,
HIP 104732 ,0.18 ,0.16 ,,,,,,,,,,,,,,,,
HIP 8476 ,-0.20 ,0.07 ,,,,,,,,,,,,,,,,
HIP 57629 ,0.17 ,0.10 ,,,,,,,,,,,,,,,,
HIP 45343 ,-0.13 ,0.07 ,,,,,,,,,,,,,,,,
HIP 88348 ,0.23 ,0.22 ,0.13 ,0.11 ,b c d e ,1207.0 75.74 12.458 41.763 ,4.0 0.06 0.003 0.012 ,-5.0 -0.05 -0.003 -0.012 ,0.365 0.0409 0.01259 0.0331 ,0.0315 0.00944 0.00315 0.0031 ,-0.0378 -0.00629 -0.00315 -0.0031 ,0.08 0.12 0.12 0.086 ,0.06 0.11 0.13 0.083 ,-0.05 -0.09 -0.08 -0.06 ,2.16 0.341 0.103 0.2292 ,0.03 0.004 0.001 0.0026 ,-0.03 -0.004 -0.001 -0.0027 ,
HIP 53537 ,0.06 ,0.07 ,,,,,,,,,,,,,,,,
HIP 94501 ,-0.14 ,0.02 ,,,,,,,,,,,,,,,,
HIP 112935 ,-0.08 ,0.16 ,,,,,,,,,,,,,,,,
HIP 14632 ,0.19 ,0.11 ,0.12 ,0.04 ,,,,,,,,,,,,,,
HD 171384 ,0.17 ,0.07 ,,,,,,,,,,,,,,,,
HIP 55598 ,-0.15 ,0.07 ,,,,,,,,,,,,,,,,
HIP 76079 ,-0.36 ,0.07 ,,,,,,,,,,,,,,,,
HIP 84275 ,0.16 ,0.07 ,,,,,,,,,,,,,,,,
HIP 94521 ,0.04 ,0.10 ,,,,,,,,,,,,,,,,
HIP 108859 ,0.12 ,0.12 ,-0.04 ,0.11 ,b ,3.525 ,None ,None ,0.685 ,0.015 ,-0.014 ,None ,None ,None ,0.04707 ,0.00046 ,-0.00047 ,
HIP 35134 ,0.23 ,0.07 ,,,,,,,,,,,,,,,,
HIP 31039 ,-0.08 ,0.07 ,,,b ,934.3 ,8.6 ,-8.6 ,2.01 ,0.077 ,-0.077 ,0.073 ,0.036 ,-0.036 ,2.11 ,0.11 ,-0.11 ,
HIP 20800 ,0.40 ,0.16 ,0.54 ,0.44 ,,,,,,,,,,,,,,
HIP 35136 ,-0.12 ,0.12 ,0.14 ,0.26 ,,,,,,,,,,,,,,
HIP 65855 ,-0.31 ,0.07 ,,,,,,,,,,,,,,,,
HIP 76097 ,0.03 ,0.07 ,,,,,,,,,,,,,,,,
HIP 108868 ,0.33 ,0.05 ,,,,,,,,,,,,,,,,
HIP 4422 ,-0.14 ,0.02 ,,,,,,,,,,,,,,,,
HIP 29001 ,-0.44 ,0.02 ,,,,,,,,,,,,,,,,
HIP 14668 ,0.30 ,0.06 ,,,,,,,,,,,,,,,,
HIP 16723 ,-0.18 ,0.07 ,,,,,,,,,,,,,,,,
HIP 37204 ,0.22 ,0.01 ,,,,,,,,,,,,,,,,
HIP 67927 ,0.48 ,0.28 ,0.40 ,0.11 ,,,,,,,,,,,,,,
HIP 59735 ,-0.36 ,0.07 ,,,,,,,,,,,,,,,,
HIP 86362 ,0.08 ,0.14 ,,,,,,,,,,,,,,,,
HIP 45412 ,-0.43 ,0.08 ,,,,,,,,,,,,,,,,
HIP 59750 ,-0.34 ,0.19 ,-0.46 ,0.12 ,,,,,,,,,,,,,,
HIP 4457 ,-0.05 ,0.19 ,,,,,,,,,,,,,,,,
HIP 74092 ,0.02 ,0.02 ,,,,,,,,,,,,,,,,
HIP 94576 ,0.33 ,0.18 ,,,b ,394.73 ,0.13 ,-0.13 ,22.707 ,0.252 ,-0.255 ,0.247 ,0.009 ,-0.009 ,1.45 ,-0.0 ,0.0 ,
HIP 61811 ,0.10 ,0.07 ,,,,,,,,,,,,,,,,
HIP 90485 ,0.20 ,0.14 ,,,b c ,225.62 1818.82 ,0.22 5.68 ,-0.22 -6.42 ,2.88 7.67 ,None 1.94 ,None -2.76 ,0.31 0.246 ,0.01 0.022 ,-0.01 -0.018 ,0.81 3.075 ,None 0.132 ,None -0.146 ,
HIP 67958 ,0.02 ,0.07 ,,,,,,,,,,,,,,,,
HIP 70012 ,0.11 ,0.05 ,,,,,,,,,,,,,,,,
HIP 102781 ,-0.07 ,0.07 ,,,,,,,,,,,,,,,,
HIP 65920 ,-0.19 ,0.07 ,,,,,,,,,,,,,,,,
HIP 10626 ,0.05 ,0.07 ,,,b ,4460.0 ,77.0 ,-67.0 ,1.92 ,0.08 ,-0.07 ,0.033 ,0.03 ,-0.017 ,None ,None ,None ,
HIP 92549 ,0.32 ,0.08 ,0.54 ,0.11 ,,,,,,,,,,,,,,
HIP 102791 ,-0.07 ,0.03 ,,,,,,,,,,,,,,,,
HIP 80264 ,-0.24 ,0.03 ,,,,,,,,,,,,,,,,
HIP 35209 ,0.13 ,0.12 ,0.88 ,0.11 ,,,,,,,,,,,,,,
HIP 78217 ,-0.21 ,0.05 ,,,,,,,,,,,,,,,,
HIP 394 ,-0.25 ,0.10 ,0.07 ,0.11 ,,,,,,,,,,,,,,
HIP 16780 ,-0.05 ,0.01 ,,,,,,,,,,,,,,,,
HIP 82316 ,-0.06 ,0.07 ,,,,,,,,,,,,,,,,
HIP 43410 ,0.12 ,0.03 ,0.07 ,0.11 ,,,,,,,,,,,,,,
HIP 10642 ,0.31 ,0.07 ,,,,,,,,,,,,,,,,
HIP 57748 ,0.18 ,0.07 ,,,,,,,,,,,,,,,,
HIP 102805 ,-0.07 ,0.10 ,,,,,,,,,,,,,,,,
HIP 20885 ,0.24 ,0.07 ,,,,,,,,,,,,,,,,
HIP 2453 ,-0.34 ,0.07 ,,,,,,,,,,,,,,,,
HIP 20889 ,0.20 ,0.14 ,,,b ,None ,None ,None ,7.34 ,0.5 ,-0.4 ,None ,None ,None ,1.9 ,0.07 ,-0.05 ,
HIP 98714 ,-0.10 ,0.14 ,0.03 ,0.11 ,b ,1146.6 ,1.9 ,-2.0 ,6.1 ,1.2 ,-1.0 ,0.547 ,0.01 ,-0.011 ,2.293 ,0.031 ,-0.031 ,
HIP 57757 ,0.20 ,0.22 ,0.08 ,0.05 ,,,,,,,,,,,,,,
HIP 18859 ,0.16 ,0.26 ,,,,,,,,,,,,,,,,
HIP 100783 ,-0.30 ,0.07 ,,,,,,,,,,,,,,,,
HIP 16818 ,-0.34 ,0.07 ,,,,,,,,,,,,,,,,
HD 17998 ,-0.15 ,0.07 ,,,,,,,,,,,,,,,,
HIP 53683 ,-0.28 ,0.07 ,,,,,,,,,,,,,,,,
HIP 80309 ,0.12 ,0.08 ,,,,,,,,,,,,,,,,
HIP 94645 ,0.16 ,0.16 ,,,b ,3.0925 ,3e-05 ,-3e-05 ,0.95 ,0.04 ,-0.04 ,0.022 ,0.014 ,-0.014 ,0.045 ,0.001 ,-0.001 ,
HIP 113076 ,-0.42 ,0.07 ,,,,,,,,,,,,,,,,
HIP 76219 ,0.20 ,0.03 ,,,,,,,,,,,,,,,,
HIP 33212 ,0.02 ,0.12 ,0.79 ,0.11 ,b ,1254.6 ,34.0 ,-34.0 ,3.7 ,None ,None ,0.51 ,0.06 ,-0.06 ,2.22 ,None ,None ,
HIP 72125 ,0.11 ,0.07 ,,,,,,,,,,,,,,,,
HIP 68030 ,-0.25 ,0.06 ,,,,,,,,,,,,,,,,
HIP 100797 ,-0.07 ,0.07 ,,,,,,,,,,,,,,,,
HIP 82369 ,0.06 ,0.02 ,0.30 ,0.11 ,,,,,,,,,,,,,,
2MASS 15595095-2803422 ,-0.10 ,0.20 ,,,b ,3.735 ,None ,None ,None ,None ,None ,None ,None ,None ,None ,None ,None ,
HIP 82373 ,-0.12 ,0.07 ,,,,,,,,,,,,,,,,
HIP 59847 ,-0.03 ,0.07 ,,,,,,,,,,,,,,,,
HIP 4552 ,0.15 ,0.07 ,,,b ,768.7 ,4.72 ,-1.67 ,1.168 ,0.062 ,-0.057 ,0.11 ,0.029 ,-0.08 ,1.79 ,0.007 ,-0.003 ,
HIP 80331 ,0.03 ,0.08 ,,,,,,,,,,,,,,,,
HIP 115147 ,-0.15 ,0.39 ,,,,,,,,,,,,,,,,
HIP 49615 ,-0.25 ,0.04 ,,,,,,,,,,,,,,,,
HIP 98767 ,0.33 ,0.16 ,0.42 ,0.30 ,b c ,2891.0 17.11704 ,85.0 0.00068 ,-85.0 -0.00063 ,1.502 0.0675 ,0.13 0.0027 ,-0.13 -0.0027 ,0.36 0.165 ,0.03 0.027 ,-0.03 -0.028 ,3.92 0.1294 ,0.2 0.0017 ,-0.2 -0.0017 ,
HIP 55761 ,-0.52 ,0.07 ,,,,,,,,,,,,,,,,
HIP 27091 ,0.22 ,0.07 ,,,,,,,,,,,,,,,,
HIP 16852 ,0.02 ,0.17 ,0.05 ,0.07 ,,,,,,,,,,,,,,
HIP 80343 ,0.15 ,0.16 ,,,,,,,,,,,,,,,,
HIP 53721 ,0.11 ,0.16 ,0.19 ,0.36 ,b c d ,1076.6 2391.0 14000.0 ,2.3 100.0 4020.0 ,-2.3 -87.0 -5100.0 ,2.45 0.54 1.64 ,0.1 0.066 0.29 ,-0.1 -0.073 -0.48 ,0.012 0.098 0.16 ,0.023 0.047 0.09 ,-0.023 -0.096 -0.16 ,2.1 3.6 11.6 ,0.022 0.1 2.1 ,-0.022 -0.1 -2.9 ,
HIP 475 ,-0.37 ,0.07 ,,,,,,,,,,,,,,,,
HIP 476 ,0.09 ,0.10 ,,,,,,,,,,,,,,,,
BD+39 00539 ,0.00 ,0.07 ,,,,,,,,,,,,,,,,
HIP 10723 ,0.16 ,0.12 ,0.95 ,0.11 ,,,,,,,,,,,,,,
HIP 12777 ,0.04 ,0.20 ,,,,,,,,,,,,,,,,
HIP 4587 ,0.00 ,0.07 ,,,,,,,,,,,,,,,,
HIP 493 ,-0.28 ,0.07 ,,,,,,,,,,,,,,,,
HIP 98819 ,0.07 ,0.06 ,0.40 ,0.39 ,,,,,,,,,,,,,,
HIP 518 ,0.04 ,0.07 ,,,,,,,,,,,,,,,,
HIP 25094 ,0.25 ,0.03 ,,,,,,,,,,,,,,,,
HIP 72199 ,-0.15 ,0.07 ,,,,,,,,,,,,,,,,
HIP 4617 ,-0.21 ,0.07 ,,,,,,,,,,,,,,,,
HIP 68108 ,-0.25 ,0.07 ,,,,,,,,,,,,,,,,
HIP 86540 ,-0.04 ,0.08 ,,,,,,,,,,,,,,,,
HIP 49680 ,0.24 ,0.03 ,,,,,,,,,,,,,,,,
HIP 90642 ,0.12 ,0.07 ,,,,,,,,,,,,,,,,
HIP 530 ,-0.05 ,0.07 ,,,,,,,,,,,,,,,,
HIP 115220 ,-0.18 ,0.07 ,,,,,,,,,,,,,,,,
HIP 88601 ,0.15 ,0.13 ,-0.09 ,0.11 ,,,,,,,,,,,,,,
HIP 43550 ,0.01 ,0.07 ,,,,,,,,,,,,,,,,
HIP 53791 ,-0.16 ,0.04 ,,,,,,,,,,,,,,,,
HIP 109090 ,-0.27 ,0.07 ,,,,,,,,,,,,,,,,
HIP 94755 ,-0.05 ,0.14 ,,,,,,,,,,,,,,,,
HIP 82469 ,-0.10 ,0.01 ,,,,,,,,,,,,,,,,
HIP 55846 ,0.26 ,0.18 ,0.74 ,0.11 ,,,,,,,,,,,,,,
HIP 76333 ,-0.10 ,0.07 ,,,b c ,414.88 966.49 ,1.24 2.27 ,-1.47 -1.96 ,1.126 5.231 ,0.101 0.12 ,-0.108 -0.147 ,0.16 0.065 ,0.071 0.033 ,-0.107 -0.022 ,1.319 2.318 ,0.003 0.004 ,-0.003 -0.003 ,
HIP 92720 ,0.10 ,0.01 ,,,,,,,,,,,,,,,,
HIP 2611 ,0.19 ,0.07 ,,,b ,311.6 ,1.7 ,-1.9 ,1.6 ,None ,None ,0.129 ,0.099 ,-0.085 ,1.2 ,None ,None ,
HIP 6711 ,-0.16 ,0.03 ,,,,,,,,,,,,,,,,
HIP 102970 ,-0.28 ,0.01 ,,,,,,,,,,,,,,,,
HIP 94779 ,-0.01 ,0.07 ,,,,,,,,,,,,,,,,
HIP 29246 ,-0.14 ,0.07 ,,,,,,,,,,,,,,,,
HIP 51775 ,-0.02 ,0.04 ,,,,,,,,,,,,,,,,
HIP 78399 ,0.19 ,0.07 ,,,,,,,,,,,,,,,,
HIP 37441 ,0.01 ,0.06 ,,,,,,,,,,,,,,,,
HIP 66113 ,-0.21 ,0.07 ,,,,,,,,,,,,,,,,
