f_preferred_name,Mg,Mg_err,Eu,Eu_err,f_name,f_p,f_p_min_err,f_p_max_err,f_m_p,f_m_p_min_err,f_m_p_max_err,f_e,f_e_min_err,f_e_max_err,f_a,f_a_min_err,f_a_max_err,
HIP 43587 ,0.43 ,0.26 ,0.58 ,0.26 ,b c d e f ,14.647 44.373 4825.0 0.73654625 261.2 ,0.001 0.02 39.0 1.5e-07 0.4 ,-0.001 -0.018 -39.0 -1.5e-07 -0.4 ,0.91 0.1784 3.878 None 0.172 ,0.02 0.0275 0.068 None 0.008 ,-0.02 -0.0078 -0.068 None -0.008 ,0.03 0.072 0.019 None 0.32 ,0.023 0.013 0.013 None 0.05 ,-0.023 -0.014 -0.013 None -0.05 ,0.115 0.23735 5.503 None 0.77 ,None 0.00024 0.03 None 0.005 ,None -0.00024 -0.03 None -0.005 ,
HIP 51784 ,-0.18 ,0.02 ,,,,,,,,,,,,,,,,
HIP 21069 ,-0.42 ,0.01 ,,,,,,,,,,,,,,,,
HIP 115280 ,0.14 ,0.10 ,,,,,,,,,,,,,,,,
HIP 8786 ,0.43 ,0.07 ,,,,,,,,,,,,,,,,
HIP 57939 ,-1.07 ,0.22 ,-0.76 ,0.11 ,,,,,,,,,,,,,,
HIP 86611 ,-0.03 ,0.07 ,,,,,,,,,,,,,,,,
HIP 88658 ,0.02 ,0.10 ,,,,,,,,,,,,,,,,
HIP 86614 ,-0.03 ,0.04 ,,,,,,,,,,,,,,,,
HIP 107095 ,0.09 ,0.01 ,,,,,,,,,,,,,,,,
HIP 78424 ,-0.05 ,0.11 ,,,,,,,,,,,,,,,,
HIP 64089 ,-0.15 ,0.07 ,,,,,,,,,,,,,,,,
HIP 105050 ,-1.61 ,0.07 ,,,,,,,,,,,,,,,,
HIP 86620 ,0.00 ,0.12 ,,,b ,3117.0 ,42.0 ,-42.0 ,1.53 ,0.1 ,-0.1 ,0.4 ,0.05 ,-0.05 ,4.43 ,0.04 ,-0.04 ,
HIP 16989 ,0.29 ,0.10 ,,,,,,,,,,,,,,,,
HIP 51808 ,0.13 ,0.07 ,,,,,,,,,,,,,,,,
HIP 14954 ,0.22 ,0.28 ,,,b ,466.2 ,1.7 ,-1.7 ,1.37 ,0.12 ,-0.12 ,0.063 ,0.062 ,-0.062 ,1.305 ,0.016 ,-0.016 ,
HIP 51819 ,0.09 ,0.07 ,,,,,,,,,,,,,,,,
HIP 100970 ,0.09 ,0.12 ,0.67 ,0.11 ,b ,18.20132 ,0.00039 ,-0.00039 ,3.98 ,0.17 ,-0.17 ,0.01 ,-0.0 ,0.0 ,0.14 ,-0.0 ,0.0 ,
HIP 92782 ,0.08 ,0.08 ,,,,,,,,,,,,,,,,
HIP 27246 ,-0.01 ,0.07 ,,,,,,,,,,,,,,,,
HIP 96878 ,-0.27 ,0.07 ,,,,,,,,,,,,,,,,
HIP 60019 ,-0.30 ,0.07 ,,,,,,,,,,,,,,,,
HIP 100979 ,0.01 ,0.07 ,,,,,,,,,,,,,,,,
HIP 27253 ,0.43 ,0.16 ,0.50 ,0.11 ,b c ,14.31014 2133.3 ,0.00023 1.5 ,-0.00022 -1.5 ,0.876 13.21 ,0.014 0.1 ,-0.014 -0.1 ,0.26 0.3545 ,0.014 0.0048 ,-0.015 -0.0047 ,0.1329 3.7365 ,0.00034 0.0099 ,-0.00035 -0.0099 ,
HIP 70261 ,-0.25 ,0.07 ,,,,,,,,,,,,,,,,
HIP 109176 ,-0.08 ,0.10 ,,,,,,,,,,,,,,,,
HIP 78459 ,-0.01 ,0.11 ,0.56 ,0.11 ,b c d e ,39.84324 102.557 282.2 12.949 ,0.00067 0.078 2.2 0.014 ,-0.00066 -0.079 -3.7 -0.014 ,1.057 0.0885 0.06796 0.01192 ,0.024 0.0055 0.00787 0.00167 ,-0.024 -0.0056 -0.00787 -0.0017 ,0.0355 0.044 0.0 0.126 ,0.0035 0.05 None 0.054 ,-0.0037 -0.031 None -0.078 ,0.2213 0.4157 0.827 0.1061 ,0.0025 0.0046 0.011 0.0011 ,-0.0025 -0.0047 -0.011 -0.0011 ,
HIP 17022 ,-0.16 ,0.07 ,,,,,,,,,,,,,,,,
HIP 96895 ,0.13 ,0.18 ,0.40 ,0.36 ,,,,,,,,,,,,,,
HIP 117375 ,0.08 ,0.10 ,,,,,,,,,,,,,,,,
HIP 57983 ,-0.83 ,1.42 ,,,,,,,,,,,,,,,,
HIP 45699 ,-0.10 ,0.07 ,,,,,,,,,,,,,,,,
HIP 96901 ,0.14 ,0.20 ,0.74 ,0.70 ,b ,798.5 ,1.0 ,-1.0 ,1.78 ,0.08 ,-0.08 ,0.68 ,0.02 ,-0.02 ,1.66 ,0.03 ,-0.03 ,
HIP 57994 ,0.18 ,0.07 ,,,,,,,,,,,,,,,,
2MASS 18483505+4323217 ,0.08 ,0.04 ,-0.30 ,0.11 ,,,,,,,,,,,,,,
HIP 115340 ,0.37 ,0.07 ,,,,,,,,,,,,,,,,
HIP 33421 ,0.11 ,0.07 ,,,,,,,,,,,,,,,,
HIP 656 ,-0.08 ,0.12 ,,,,,,,,,,,,,,,,
HIP 113296 ,0.41 ,0.07 ,,,,,,,,,,,,,,,,
HIP 64150 ,0.10 ,0.20 ,,,,,,,,,,,,,,,,
HIP 2712 ,-0.08 ,0.10 ,,,,,,,,,,,,,,,,
HIP 8859 ,-0.23 ,0.05 ,,,,,,,,,,,,,,,,
HIP 15004 ,0.26 ,0.03 ,,,,,,,,,,,,,,,,
HIP 25247 ,-0.03 ,0.04 ,,,,,,,,,,,,,,,,
HIP 671 ,0.08 ,0.07 ,,,b ,273.1 ,1.6 ,-0.8 ,0.75 ,0.12 ,-0.15 ,0.139 ,0.108 ,-0.104 ,0.98 ,0.11 ,-0.03 ,
HD 156282 ,-0.25 ,0.07 ,,,,,,,,,,,,,,,,
HIP 33449 ,0.42 ,0.07 ,,,,,,,,,,,,,,,,
HIP 88745 ,-0.33 ,0.06 ,-0.47 ,0.11 ,,,,,,,,,,,,,,
HIP 68267 ,0.04 ,0.07 ,,,,,,,,,,,,,,,,
HIP 111274 ,0.11 ,0.19 ,,,,,,,,,,,,,,,,
HIP 70319 ,-0.17 ,0.14 ,0.06 ,0.34 ,,,,,,,,,,,,,,
HIP 84656 ,0.23 ,0.07 ,,,,,,,,,,,,,,,,
HIP 107188 ,-0.23 ,0.07 ,,,,,,,,,,,,,,,,
HIP 23221 ,-0.01 ,0.07 ,0.38 ,0.11 ,,,,,,,,,,,,,,
HIP 45751 ,0.04 ,0.02 ,,,,,,,,,,,,,,,,
HIP 699 ,-0.12 ,0.08 ,,,,,,,,,,,,,,,,
HIP 88765 ,0.16 ,0.12 ,,,,,,,,,,,,,,,,
HIP 25278 ,0.08 ,0.20 ,,,,,,,,,,,,,,,,
HIP 60098 ,0.34 ,0.19 ,,,,,,,,,,,,,,,,
HIP 25282 ,-0.11 ,0.07 ,,,,,,,,,,,,,,,,
HIP 86722 ,-0.13 ,0.14 ,,,,,,,,,,,,,,,,
HIP 82629 ,-0.04 ,0.07 ,,,,,,,,,,,,,,,,
HIP 51914 ,-0.48 ,0.07 ,,,,,,,,,,,,,,,,
HIP 82636 ,-0.07 ,0.10 ,,,,,,,,,,,,,,,,
HIP 113357 ,0.24 ,0.12 ,0.12 ,0.34 ,b ,4.2293 ,0.0011 ,-0.0011 ,0.47 ,0.02 ,-0.02 ,0.0 ,None ,None ,None ,None ,None ,
HIP 43726 ,0.17 ,0.14 ,0.35 ,0.37 ,,,,,,,,,,,,,,
HIP 84691 ,0.04 ,0.06 ,,,,,,,,,,,,,,,,
HIP 84696 ,-0.10 ,0.07 ,,,,,,,,,,,,,,,,
HIP 729 ,0.18 ,0.08 ,,,,,,,,,,,,,,,,
HIP 51933 ,-0.13 ,0.06 ,,,,,,,,,,,,,,,,
HIP 84702 ,-0.14 ,0.07 ,,,,,,,,,,,,,,,,
HIP 105184 ,0.04 ,0.04 ,,,,,,,,,,,,,,,,
HIP 56035 ,-0.40 ,0.07 ,,,,,,,,,,,,,,,,
HIP 92901 ,0.08 ,0.07 ,,,,,,,,,,,,,,,,
HIP 37606 ,0.03 ,0.14 ,0.07 ,0.11 ,,,,,,,,,,,,,,
HIP 76519 ,0.06 ,0.15 ,,,,,,,,,,,,,,,,
B-07 436A ,-0.01 ,0.10 ,,,b ,1.3600309 ,2e-06 ,-2e-06 ,1.763 ,0.055 ,-0.054 ,0.008 ,None ,None ,0.02405 ,0.00036 ,-0.00036 ,
HIP 117484 ,0.01 ,0.07 ,,,,,,,,,,,,,,,,
HIP 66290 ,-0.23 ,0.07 ,,,,,,,,,,,,,,,,
HIP 76530 ,-0.04 ,0.01 ,,,,,,,,,,,,,,,,
HIP 45812 ,0.07 ,0.07 ,,,,,,,,,,,,,,,,
HIP 105202 ,-0.20 ,0.07 ,,,,,,,,,,,,,,,,
HIP 29432 ,-0.02 ,0.14 ,0.01 ,0.11 ,b ,149.61 ,0.37 ,-0.34 ,0.04531 ,0.00787 ,-0.00755 ,0.19 ,0.15 ,-0.12 ,0.554 ,0.011 ,-0.011 ,
HIP 62207 ,-0.30 ,0.12 ,-0.17 ,0.11 ,,,,,,,,,,,,,,
HIP 76543 ,-0.32 ,0.10 ,,,,,,,,,,,,,,,,
HIP 97023 ,-0.24 ,0.09 ,-0.03 ,0.38 ,,,,,,,,,,,,,,
HIP 6914 ,0.01 ,0.07 ,,,,,,,,,,,,,,,,
HIP 111362 ,0.30 ,0.07 ,,,,,,,,,,,,,,,,
HIP 74500 ,0.33 ,0.18 ,0.45 ,0.33 ,b c ,258.31 5000.0 ,0.16 400.0 ,-0.16 -400.0 ,1.62 0.82 ,0.13 0.03 ,-0.13 -0.03 ,0.243 0.12 ,0.011 0.02 ,-0.011 -0.02 ,0.82 5.8 ,0.047 0.5 ,-0.047 -0.5 ,
HIP 94981 ,0.13 ,0.09 ,0.59 ,0.11 ,,,,,,,,,,,,,,
HIP 109324 ,-0.33 ,0.32 ,,,,,,,,,,,,,,,,
HIP 113421 ,0.41 ,0.20 ,0.51 ,0.25 ,b c ,7.126846 5141.0 ,1.3e-05 13.0 ,-1.3e-05 -13.0 ,1.4135 4.31 ,0.0042 0.13 ,-0.0042 -0.13 ,0.1283 0.3928 ,0.0027 0.0069 ,-0.0027 -0.0067 ,0.07505 5.942 ,0.00097 0.083 ,-0.00097 -0.086 ,
HIP 101136 ,-0.14 ,0.06 ,,,,,,,,,,,,,,,,
HIP 54035 ,-0.17 ,0.07 ,,,b c ,12.9394 3190.0 ,0.0014 200.0 ,-0.0013 -170.0 ,0.00846 0.0568 ,0.0006 0.0091 ,-0.00057 -0.0083 ,0.063 0.14 ,0.061 0.16 ,-0.043 -0.095 ,0.07879 3.1 ,0.00056 0.13 ,-0.00055 -0.11 ,
HIP 54039 ,-0.13 ,0.07 ,,,,,,,,,,,,,,,,
HIP 68382 ,0.00 ,0.07 ,,,,,,,,,,,,,,,,
HIP 43813 ,0.06 ,0.04 ,,,,,,,,,,,,,,,,
HIP 19237 ,-0.38 ,0.05 ,,,,,,,,,,,,,,,,
HIP 92969 ,0.14 ,0.19 ,,,,,,,,,,,,,,,,
HIP 60202 ,-0.21 ,0.06 ,,,b ,323.21 ,0.06 ,-0.05 ,15.464 ,0.123 ,-0.125 ,0.238 ,0.007 ,-0.007 ,1.18 ,-0.0 ,0.0 ,
HIP 4906 ,-0.16 ,0.07 ,,,,,,,,,,,,,,,,
HIP 33578 ,0.25 ,0.07 ,,,,,,,,,,,,,,,,
2MASS 03553688+5214291 ,-0.21 ,0.07 ,,,,,,,,,,,,,,,,
HIP 58160 ,0.18 ,0.07 ,,,,,,,,,,,,,,,,
HIP 80689 ,-0.07 ,0.07 ,,,,,,,,,,,,,,,,
HIP 103219 ,-0.13 ,0.07 ,,,,,,,,,,,,,,,,
HD 164059A ,0.04 ,0.07 ,,,,,,,,,,,,,,,,
HIP 109372 ,-0.24 ,0.07 ,,,,,,,,,,,,,,,,
HIP 6975 ,-0.25 ,0.07 ,,,,,,,,,,,,,,,,
HIP 31552 ,-0.10 ,0.07 ,,,,,,,,,,,,,,,,
HIP 84801 ,-0.15 ,0.01 ,0.03 ,0.11 ,,,,,,,,,,,,,,
HIP 109378 ,0.31 ,0.20 ,0.57 ,0.06 ,b ,442.19 ,0.5 ,-0.5 ,1.29 ,0.11 ,-0.11 ,0.476 ,0.017 ,-0.017 ,1.138 ,0.066 ,-0.066 ,
HIP 49988 ,-0.26 ,0.13 ,,,,,,,,,,,,,,,,
HD 17492 ,-0.72 ,0.07 ,,,,,,,,,,,,,,,,
HIP 90948 ,-0.08 ,0.07 ,,,,,,,,,,,,,,,,
HIP 103237 ,-0.15 ,0.07 ,,,,,,,,,,,,,,,,
HIP 111431 ,-0.13 ,0.07 ,,,,,,,,,,,,,,,,
HIP 90955 ,-0.16 ,0.07 ,,,,,,,,,,,,,,,,
HIP 82764 ,-0.01 ,0.04 ,,,,,,,,,,,,,,,,
HIP 117582 ,-0.37 ,0.07 ,,,,,,,,,,,,,,,,
HIP 17231 ,-0.10 ,0.07 ,,,,,,,,,,,,,,,,
HIP 93007 ,0.24 ,0.08 ,0.13 ,0.11 ,,,,,,,,,,,,,,
HIP 88913 ,-0.12 ,0.06 ,,,,,,,,,,,,,,,,
HIP 95056 ,-0.14 ,0.07 ,,,,,,,,,,,,,,,,
HIP 56148 ,-0.30 ,0.07 ,,,,,,,,,,,,,,,,
HIP 107350 ,-0.09 ,0.20 ,,,b ,None ,None ,None ,22.0 ,9.43 ,-9.43 ,None ,None ,None ,773.0 ,13.0 ,-13.0 ,
HIP 6999 ,0.28 ,0.09 ,,,,,,,,,,,,,,,,
HIP 109400 ,-0.13 ,0.07 ,,,,,,,,,,,,,,,,
HIP 31575 ,0.08 ,0.07 ,,,,,,,,,,,,,,,,
HIP 33624 ,-0.34 ,0.07 ,,,,,,,,,,,,,,,,
HIP 27483 ,0.04 ,0.04 ,,,,,,,,,,,,,,,,
HIP 97118 ,0.01 ,0.05 ,,,,,,,,,,,,,,,,
HIP 62307 ,-0.15 ,0.07 ,,,,,,,,,,,,,,,,
HIP 39780 ,0.19 ,0.08 ,0.89 ,0.11 ,,,,,,,,,,,,,,
HIP 873 ,0.19 ,0.10 ,,,,,,,,,,,,,,,,
HIP 37740 ,0.12 ,0.04 ,,,,,,,,,,,,,,,,
HIP 74605 ,0.10 ,0.15 ,,,,,,,,,,,,,,,,
HIP 78703 ,-0.10 ,0.08 ,,,,,,,,,,,,,,,,
HIP 68464 ,-1.56 ,1.04 ,-1.50 ,0.11 ,,,,,,,,,,,,,,
HIP 113521 ,0.33 ,0.02 ,,,,,,,,,,,,,,,,
HIP 84850 ,-0.16 ,0.04 ,,,,,,,,,,,,,,,,
HIP 62325 ,0.10 ,0.07 ,,,,,,,,,,,,,,,,
HIP 70519 ,-0.39 ,0.82 ,,,,,,,,,,,,,,,,
HIP 58232 ,-0.14 ,0.07 ,,,,,,,,,,,,,,,,
HIP 56185 ,-0.05 ,0.12 ,,,,,,,,,,,,,,,,
HIP 56186 ,-0.24 ,0.07 ,,,,,,,,,,,,,,,,
HIP 72567 ,0.00 ,0.10 ,0.71 ,0.70 ,,,,,,,,,,,,,,
HIP 86906 ,-0.11 ,0.09 ,,,,,,,,,,,,,,,,
HIP 72573 ,-0.11 ,0.02 ,,,,,,,,,,,,,,,,
HIP 84862 ,0.01 ,0.20 ,0.12 ,0.33 ,,,,,,,,,,,,,,
HIP 29568 ,0.02 ,0.12 ,,,,,,,,,,,,,,,,
HIP 43904 ,-0.27 ,0.09 ,,,,,,,,,,,,,,,,
HIP 56194 ,-0.03 ,0.07 ,,,,,,,,,,,,,,,,
HIP 33668 ,0.00 ,0.07 ,,,,,,,,,,,,,,,,
HIP 93062 ,-0.34 ,0.07 ,,,,,,,,,,,,,,,,
HIP 19335 ,0.44 ,0.40 ,,,,,,,,,,,,,,,,
HIP 39816 ,0.18 ,0.02 ,,,,,,,,,,,,,,,,
HIP 64394 ,0.09 ,0.13 ,0.10 ,0.08 ,,,,,,,,,,,,,,
HIP 88972 ,0.08 ,0.11 ,-0.16 ,0.08 ,,,,,,,,,,,,,,
HIP 910 ,-0.23 ,0.16 ,,,,,,,,,,,,,,,,
HIP 15249 ,0.04 ,0.07 ,,,b ,0.9260632 ,2.6e-06 ,-2.6e-06 ,None ,None ,None ,None ,None ,None ,None ,None ,None ,
HIP 64407 ,0.03 ,0.07 ,,,,,,,,,,,,,,,,
HIP 99224 ,0.07 ,0.10 ,0.04 ,0.11 ,,,,,,,,,,,,,,
2MASS 09404320+0100294 ,-2.42 ,0.12 ,,,,,,,,,,,,,,,,
HIP 109466 ,0.34 ,0.07 ,,,,,,,,,,,,,,,,
HIP 86939 ,-0.10 ,0.07 ,,,,,,,,,,,,,,,,
HIP 111515 ,0.16 ,0.09 ,,,,,,,,,,,,,,,,
HIP 37789 ,-0.36 ,0.04 ,,,,,,,,,,,,,,,,
HIP 45982 ,0.39 ,0.22 ,0.76 ,0.02 ,b ,111.43639 ,0.00032 ,-0.00031 ,4.16 ,0.13 ,-0.13 ,0.93043 ,0.00068 ,-0.00069 ,0.4602 ,0.0068 ,-0.0071 ,
HIP 66464 ,-0.37 ,0.07 ,,,,,,,,,,,,,,,,
HIP 99232 ,0.01 ,0.07 ,,,,,,,,,,,,,,,,
HIP 91042 ,-0.05 ,0.07 ,,,,,,,,,,,,,,,,
HIP 2981 ,-0.38 ,0.07 ,,,,,,,,,,,,,,,,
HIP 93097 ,-0.23 ,0.07 ,,,,,,,,,,,,,,,,
HIP 64426 ,-0.37 ,0.14 ,-0.50 ,0.08 ,,,,,,,,,,,,,,
HIP 78762 ,-0.06 ,0.07 ,,,,,,,,,,,,,,,,
HIP 82860 ,-0.09 ,0.24 ,,,,,,,,,,,,,,,,
HIP 99241 ,-0.16 ,0.08 ,,,,,,,,,,,,,,,,
HIP 56242 ,0.11 ,0.08 ,1.14 ,0.40 ,,,,,,,,,,,,,,
HIP 62388 ,-0.07 ,0.07 ,,,,,,,,,,,,,,,,
HIP 72631 ,0.08 ,0.03 ,,,,,,,,,,,,,,,,
HIP 33719 ,0.22 ,0.11 ,0.25 ,0.15 ,b ,119.6 ,0.42 ,-0.42 ,1.05 ,0.03 ,-0.03 ,0.35 ,0.03 ,-0.03 ,0.5 ,None ,None ,
HIP 78775 ,-0.28 ,0.17 ,-0.41 ,0.06 ,,,,,,,,,,,,,,
HIP 86974 ,0.32 ,0.18 ,0.46 ,0.34 ,,,,,,,,,,,,,,
HIP 3006 ,-0.12 ,0.07 ,,,,,,,,,,,,,,,,
HIP 64449 ,-0.07 ,0.07 ,,,,,,,,,,,,,,,,
HIP 37826 ,0.16 ,0.27 ,-0.01 ,0.20 ,b ,596.6 ,2.26 ,-2.26 ,2.64 ,0.2 ,-0.2 ,0.011 ,0.033 ,-0.033 ,1.66 ,0.13 ,-0.13 ,
HIP 54211 ,-0.19 ,0.07 ,,,,,,,,,,,,,,,,
HIP 3014 ,-0.24 ,0.07 ,,,,,,,,,,,,,,,,
HIP 80839 ,0.15 ,0.06 ,,,,,,,,,,,,,,,,
HIP 80838 ,0.27 ,0.19 ,,,b ,2.8758916 ,1.4e-06 ,-1.4e-06 ,0.322 ,0.014 ,-0.012 ,0.013 ,None ,None ,0.04364 ,0.00022 ,-0.00022 ,
HIP 82886 ,-0.33 ,0.12 ,,,,,,,,,,,,,,,,
HIP 113610 ,0.15 ,0.07 ,,,,,,,,,,,,,,,,
HIP 43981 ,-0.33 ,0.07 ,,,,,,,,,,,,,,,,
HIP 82894 ,0.10 ,0.07 ,,,,,,,,,,,,,,,,
HIP 66511 ,-0.07 ,0.07 ,,,,,,,,,,,,,,,,
HIP 99281 ,-0.06 ,0.07 ,,,,,,,,,,,,,,,,
HIP 29650 ,-0.06 ,0.09 ,,,,,,,,,,,,,,,,
HIP 72659 ,-0.14 ,0.17 ,,,,,,,,,,,,,,,,
HIP 80850 ,-0.30 ,0.10 ,,,,,,,,,,,,,,,,
HIP 64470 ,-0.03 ,0.07 ,,,,,,,,,,,,,,,,
HIP 3031 ,-0.19 ,0.12 ,,,,,,,,,,,,,,,,
HIP 58331 ,-0.11 ,0.08 ,,,b ,1919.0 ,14.0 ,-15.0 ,1.44 ,0.06 ,-0.05 ,0.31 ,0.03 ,-0.03 ,3.27 ,0.02 ,-0.01 ,
HIP 41948 ,-0.02 ,0.07 ,,,,,,,,,,,,,,,,
HIP 91105 ,0.12 ,0.04 ,,,,,,,,,,,,,,,,
HIP 11237 ,-0.33 ,0.07 ,,,,,,,,,,,,,,,,
HIP 13288 ,0.15 ,0.08 ,,,,,,,,,,,,,,,,
HIP 84975 ,-0.01 ,0.10 ,,,,,,,,,,,,,,,,
HIP 48113 ,0.21 ,0.13 ,1.23 ,0.28 ,,,,,,,,,,,,,,
HIP 5106 ,-0.32 ,0.07 ,,,,,,,,,,,,,,,,
HIP 68594 ,-2.18 ,1.48 ,-2.15 ,0.11 ,,,,,,,,,,,,,,
HIP 109558 ,-1.25 ,0.13 ,,,,,,,,,,,,,,,,
HIP 60407 ,0.36 ,0.07 ,,,,,,,,,,,,,,,,
HIP 89082 ,-0.16 ,0.16 ,,,,,,,,,,,,,,,,
HIP 62459 ,-0.22 ,0.07 ,,,,,,,,,,,,,,,,
HIP 80894 ,0.27 ,0.07 ,,,,,,,,,,,,,,,,
HIP 50174 ,0.27 ,0.12 ,,,,,,,,,,,,,,,,
HIP 29696 ,-0.01 ,0.07 ,,,,,,,,,,,,,,,,
HIP 93186 ,-0.78 ,1.14 ,,,,,,,,,,,,,,,,
HIP 115714 ,-0.12 ,0.11 ,,,b ,218.47 ,0.19 ,-0.19 ,3.18 ,0.15 ,-0.15 ,0.404 ,0.009 ,-0.009 ,0.74 ,0.018 ,-0.018 ,
HIP 109572 ,0.29 ,0.08 ,,,,,,,,,,,,,,,,
HIP 9222 ,0.06 ,0.07 ,,,,,,,,,,,,,,,,
HIP 35846 ,0.06 ,0.05 ,,,,,,,,,,,,,,,,
HIP 25606 ,-0.02 ,0.07 ,,,,,,,,,,,,,,,,
HIP 27654 ,-0.44 ,0.07 ,,,,,,,,,,,,,,,,
2MASS 20272997-4650562 ,-1.84 ,0.07 ,,,,,,,,,,,,,,,,
HIP 80902 ,0.01 ,0.08 ,,,b ,5890.0 ,5580.0 ,-1500.0 ,2.71 ,1.14 ,-0.66 ,0.38 ,0.28 ,-0.32 ,6.7 ,4.0 ,-1.4 ,
HIP 62476 ,-0.02 ,0.07 ,,,,,,,,,,,,,,,,
HIP 97293 ,-0.12 ,0.14 ,,,,,,,,,,,,,,,,
HIP 109577 ,0.09 ,0.12 ,,,b ,354.8 ,1.1 ,-1.1 ,1.9 ,None ,None ,0.094 ,0.052 ,-0.052 ,1.2 ,None ,None ,
HIP 97295 ,0.04 ,0.20 ,,,,,,,,,,,,,,,,
HIP 85007 ,-0.32 ,0.13 ,-0.56 ,0.11 ,,,,,,,,,,,,,,
HIP 29716 ,-0.02 ,0.10 ,,,,,,,,,,,,,,,,
HIP 15383 ,0.12 ,0.02 ,,,,,,,,,,,,,,,,
HIP 80920 ,0.02 ,0.08 ,,,b ,562.0 ,8.0 ,-8.0 ,2.4 ,0.4 ,-0.4 ,0.2 ,0.1 ,-0.1 ,1.4 ,0.1 ,-0.1 ,
HIP 78876 ,0.10 ,0.08 ,,,,,,,,,,,,,,,,
HIP 64543 ,0.10 ,0.07 ,,,,,,,,,,,,,,,,
HIP 87079 ,-0.09 ,0.22 ,,,,,,,,,,,,,,,,
HIP 109608 ,-0.26 ,0.07 ,,,,,,,,,,,,,,,,
HIP 74793 ,0.04 ,0.26 ,,,b ,516.22 ,3.2 ,-3.2 ,14.74 ,2.5 ,-2.5 ,0.08 ,0.03 ,-0.03 ,1.53 ,0.07 ,-0.07 ,
HIP 105515 ,0.16 ,0.05 ,,,b c ,512.54 2481.1 ,7.54 94.8 ,-8.16 -82.7 ,3.48 7.48 ,0.589 3.4 ,-0.531 -2.21 ,0.732 0.202 ,0.049 0.125 ,-0.049 -0.101 ,1.771 5.067 ,0.056 0.204 ,-0.062 -0.196 ,
HIP 44075 ,-0.50 ,0.46 ,-0.43 ,0.11 ,,,,,,,,,,,,,,
HIP 11309 ,-0.26 ,0.06 ,,,,,,,,,,,,,,,,
HIP 115761 ,-0.09 ,0.03 ,,,,,,,,,,,,,,,,
HIP 85042 ,0.12 ,0.13 ,0.84 ,0.16 ,,,,,,,,,,,,,,
