f_preferred_name,Mg,Mg_err,Eu,Eu_err,f_name,f_p,f_p_min_err,f_p_max_err,f_m_p,f_m_p_min_err,f_m_p_max_err,f_e,f_e_min_err,f_e_max_err,f_a,f_a_min_err,f_a_max_err,
2MASS 19482762+4154328 ,0.04 ,0.02 ,,,b c d e f g ,10.303995 13.02426 22.687 31.995 46.686 118.378379 ,4.1e-05 0.0006 None None None 0.000311 ,-4.1e-05 -0.00064 None None None -0.000311 ,None 0.0066 0.021 0.022 0.00535 None ,None 0.0069 0.009 0.019 0.00157 None ,None -0.0049 -0.008 -0.017 -0.00126 None ,0.0 0.015 None None None 0.0 ,None 0.012 None None None None ,None -0.011 None None None None ,0.092 None None None None 0.46 ,None None None None None None ,None None None None None None ,
HIP 97336 ,0.17 ,0.14 ,0.73 ,0.11 ,b c ,3.0965971 3810.0 ,2.3e-06 420.0 ,-2.2e-06 -420.0 ,0.501 1.99 ,0.016 0.25 ,-0.016 -0.25 ,0.004 0.252 ,0.004 0.033 ,-0.0028 -0.033 ,0.04186 4.89 ,0.00065 0.53 ,-0.00066 -0.53 ,
HIP 99386 ,-0.37 ,0.07 ,,,,,,,,,,,,,,,,
HIP 62523 ,0.15 ,0.10 ,0.33 ,0.22 ,,,,,,,,,,,,,,
HIP 3132 ,-0.04 ,0.22 ,,,,,,,,,,,,,,,,
HIP 64577 ,-0.17 ,0.23 ,-0.06 ,0.11 ,,,,,,,,,,,,,,
HIP 29761 ,0.16 ,0.20 ,0.61 ,0.11 ,,,,,,,,,,,,,,
BD+37 04734b ,0.12 ,0.09 ,,,b ,None ,None ,None ,None ,None ,None ,None ,None ,None ,None ,None ,None ,
HIP 74818 ,-0.04 ,0.08 ,,,,,,,,,,,,,,,,
HIP 60485 ,0.25 ,0.07 ,,,,,,,,,,,,,,,,
HIP 68682 ,0.04 ,0.10 ,0.40 ,0.11 ,,,,,,,,,,,,,,
HIP 83020 ,-0.32 ,0.07 ,,,b c d ,7.29903 15.27018 40650.0 ,0.00033 0.0014 3870.0 ,-0.00031 -0.00117 -4230.0 ,0.064 0.055 27.45 ,0.006 0.005 3.56 ,-0.007 -0.006 -3.5 ,0.065 0.511 0.152 ,0.053 0.037 0.06 ,-0.037 -0.029 -0.047 ,0.068 0.111 21.45 ,0.003 0.004 1.49 ,-0.003 -0.004 -1.75 ,
HIP 109646 ,-0.44 ,0.14 ,0.12 ,0.29 ,,,,,,,,,,,,,,
HIP 40015 ,-0.41 ,0.07 ,,,,,,,,,,,,,,,,
HIP 87119 ,-0.23 ,0.10 ,,,,,,,,,,,,,,,,
HIP 1105 ,-0.17 ,0.07 ,,,,,,,,,,,,,,,,
HIP 105557 ,0.01 ,0.02 ,,,,,,,,,,,,,,,,
2MASS 20032651+2952000 ,0.01 ,0.07 ,,,,,,,,,,,,,,,,
HIP 40023 ,0.03 ,0.07 ,0.14 ,0.23 ,,,,,,,,,,,,,,
HIP 95319 ,0.23 ,0.18 ,0.51 ,0.28 ,,,,,,,,,,,,,,
HIP 13402 ,0.09 ,0.16 ,0.22 ,0.19 ,,,,,,,,,,,,,,
HIP 101467 ,0.09 ,0.08 ,,,,,,,,,,,,,,,,
HIP 87135 ,0.01 ,0.07 ,,,,,,,,,,,,,,,,
HIP 99423 ,-0.95 ,0.76 ,,,,,,,,,,,,,,,,
HIP 15457 ,0.06 ,0.18 ,,,,,,,,,,,,,,,,
HIP 85090 ,0.19 ,0.07 ,,,,,,,,,,,,,,,,
HIP 40035 ,0.02 ,0.14 ,,,,,,,,,,,,,,,,
HIP 103527 ,0.13 ,0.06 ,,,b ,993.3 ,3.2 ,-3.2 ,10.3 ,None ,None ,0.08 ,0.01 ,-0.01 ,2.6 ,None ,None ,
HIP 56423 ,-0.32 ,0.02 ,,,,,,,,,,,,,,,,
HIP 44137 ,0.30 ,0.18 ,,,,,,,,,,,,,,,,
HIP 87145 ,0.03 ,0.07 ,,,,,,,,,,,,,,,,
HIP 78955 ,0.38 ,0.14 ,0.87 ,0.11 ,,,,,,,,,,,,,,
HIP 7276 ,0.30 ,0.12 ,0.27 ,0.11 ,,,,,,,,,,,,,,
HIP 109677 ,-0.14 ,0.02 ,,,,,,,,,,,,,,,,
HIP 111723 ,-0.27 ,0.07 ,,,,,,,,,,,,,,,,
HIP 87157 ,-0.08 ,0.08 ,,,,,,,,,,,,,,,,
HIP 87158 ,0.14 ,0.05 ,,,,,,,,,,,,,,,,
HIP 44154 ,0.08 ,0.11 ,,,,,,,,,,,,,,,,
HIP 117883 ,0.30 ,0.08 ,,,b ,0.792052 ,9.3e-06 ,-9.3e-06 ,0.09225 ,0.00245 ,-0.00255 ,0.0 ,None ,None ,0.01679 ,0.00014 ,-0.00012 ,
HIP 56445 ,0.02 ,0.07 ,,,,,,,,,,,,,,,,
HIP 7294 ,0.00 ,0.01 ,,,,,,,,,,,,,,,,
HIP 83069 ,-0.25 ,0.07 ,,,,,,,,,,,,,,,,
HIP 38018 ,0.05 ,0.02 ,,,,,,,,,,,,,,,,
HIP 72835 ,-0.38 ,0.07 ,,,,,,,,,,,,,,,,
HIP 81028 ,-0.26 ,0.14 ,,,,,,,,,,,,,,,,
HIP 95362 ,-0.10 ,0.09 ,0.16 ,0.11 ,,,,,,,,,,,,,,
HIP 111748 ,0.04 ,0.02 ,,,,,,,,,,,,,,,,
HIP 70791 ,-0.23 ,0.07 ,,,b ,30.3506 ,0.0078 ,-0.0077 ,0.91 ,0.13 ,-0.1 ,0.042 ,0.048 ,-0.029 ,0.19 ,0.012 ,-0.009 ,
HIP 113801 ,0.08 ,0.07 ,,,,,,,,,,,,,,,,
HIP 50316 ,0.09 ,0.06 ,0.75 ,0.11 ,b ,146.05 ,0.43 ,-0.4 ,0.0541 ,0.0126 ,-0.012 ,0.24 ,0.05 ,-0.05 ,0.58 ,0.04 ,-0.04 ,
HIP 50319 ,-0.01 ,0.12 ,0.74 ,0.11 ,,,,,,,,,,,,,,
HIP 64655 ,-0.07 ,0.07 ,,,,,,,,,,,,,,,,
HIP 74896 ,0.13 ,0.07 ,,,,,,,,,,,,,,,,
HIP 72848 ,0.11 ,0.08 ,0.32 ,0.11 ,,,,,,,,,,,,,,
HIP 62614 ,-0.08 ,0.07 ,,,,,,,,,,,,,,,,
HIP 97433 ,-0.25 ,0.14 ,,,,,,,,,,,,,,,,
HIP 15514 ,-0.12 ,0.04 ,,,,,,,,,,,,,,,,
HIP 93340 ,0.15 ,0.11 ,,,,,,,,,,,,,,,,
HIP 3231 ,0.05 ,0.07 ,,,,,,,,,,,,,,,,
HIP 76963 ,-0.24 ,0.07 ,,,,,,,,,,,,,,,,
HIP 11432 ,0.06 ,0.06 ,,,,,,,,,,,,,,,,
HIP 60588 ,-0.35 ,0.07 ,,,,,,,,,,,,,,,,
HIP 19631 ,-0.27 ,0.07 ,,,,,,,,,,,,,,,,
2MASS 19093566+3929507 ,0.29 ,0.07 ,,,,,,,,,,,,,,,,
HIP 44212 ,-0.23 ,0.07 ,,,,,,,,,,,,,,,,
HIP 52409 ,0.33 ,0.30 ,0.67 ,0.07 ,b c ,325.81 8360.0 ,0.26 540.0 ,-0.26 -390.0 ,3.71 2.81 ,0.17 0.18 ,-0.17 -0.17 ,0.33 0.355 ,0.01 0.057 ,-0.01 -0.052 ,0.95 8.26 ,0.02 0.36 ,-0.02 -0.28 ,
HIP 42172 ,0.14 ,0.09 ,,,,,,,,,,,,,,,,
HIP 7357 ,-0.19 ,0.02 ,,,,,,,,,,,,,,,,
HIP 74942 ,0.12 ,0.16 ,,,,,,,,,,,,,,,,
HIP 93377 ,0.00 ,0.02 ,,,,,,,,,,,,,,,,
HIP 87234 ,-0.02 ,0.26 ,,,,,,,,,,,,,,,,
HIP 5315 ,-0.07 ,0.06 ,0.04 ,0.11 ,,,,,,,,,,,,,,
HIP 81091 ,0.04 ,0.08 ,,,,,,,,,,,,,,,,
HIP 120005 ,0.02 ,0.07 ,,,b ,24.45 ,0.02 ,-0.02 ,0.03231 ,0.00463 ,-0.00434 ,0.11 ,0.11 ,-0.08 ,0.141 ,0.005 ,-0.005 ,
HIP 89282 ,0.05 ,0.20 ,,,,,,,,,,,,,,,,
HIP 3272 ,-0.29 ,0.07 ,,,,,,,,,,,,,,,,
HIP 36041 ,-0.13 ,0.07 ,,,,,,,,,,,,,,,,
HIP 93385 ,0.04 ,0.07 ,,,,,,,,,,,,,,,,
HIP 66763 ,0.06 ,0.04 ,,,,,,,,,,,,,,,,
HIP 85196 ,0.06 ,0.07 ,,,,,,,,,,,,,,,,
HIP 109771 ,-0.49 ,0.07 ,,,,,,,,,,,,,,,,
HIP 50384 ,-0.18 ,0.05 ,0.50 ,0.11 ,,,,,,,,,,,,,,
HIP 58576 ,0.28 ,0.29 ,0.71 ,0.14 ,,,,,,,,,,,,,,
HIP 81104 ,-0.06 ,0.18 ,,,,,,,,,,,,,,,,
HIP 85204 ,0.14 ,0.07 ,,,,,,,,,,,,,,,,
HIP 23765 ,0.19 ,0.04 ,,,,,,,,,,,,,,,,
HIP 95446 ,-0.41 ,0.07 ,,,,,,,,,,,,,,,,
HIP 95447 ,0.49 ,0.28 ,0.73 ,0.71 ,,,,,,,,,,,,,,
HIP 5336 ,-0.46 ,0.23 ,-0.49 ,0.05 ,,,,,,,,,,,,,,
HIP 70873 ,0.29 ,0.10 ,0.73 ,0.11 ,,,,,,,,,,,,,,
HIP 81113 ,0.08 ,0.06 ,,,,,,,,,,,,,,,,
HIP 19679 ,-0.24 ,0.07 ,,,,,,,,,,,,,,,,
HIP 34017 ,-0.02 ,0.12 ,0.78 ,0.11 ,,,,,,,,,,,,,,
HIP 48356 ,0.14 ,0.03 ,,,,,,,,,,,,,,,,
HIP 60646 ,0.25 ,0.07 ,,,,,,,,,,,,,,,,
HIP 27878 ,0.11 ,0.07 ,,,,,,,,,,,,,,,,
HIP 34024 ,-0.43 ,0.07 ,,,,,,,,,,,,,,,,
HIP 113896 ,-0.09 ,0.08 ,0.78 ,0.11 ,,,,,,,,,,,,,,
HIP 27890 ,0.22 ,0.07 ,0.65 ,0.11 ,,,,,,,,,,,,,,
HIP 99572 ,-0.09 ,0.09 ,,,,,,,,,,,,,,,,
HIP 103673 ,-0.33 ,0.08 ,,,,,,,,,,,,,,,,
HIP 118010 ,-0.04 ,0.10 ,,,,,,,,,,,,,,,,
HIP 77052 ,0.11 ,0.08 ,0.36 ,0.24 ,,,,,,,,,,,,,,
HIP 85244 ,-0.02 ,0.07 ,,,,,,,,,,,,,,,,
HIP 103682 ,0.30 ,0.10 ,0.99 ,0.11 ,,,,,,,,,,,,,,
HIP 15619 ,0.21 ,0.07 ,,,,,,,,,,,,,,,,
HIP 89348 ,-0.22 ,0.06 ,-0.13 ,0.11 ,,,,,,,,,,,,,,
2MASS 18441281+4332024 ,0.42 ,0.13 ,,,,,,,,,,,,,,,,
HIP 15620 ,-0.30 ,0.07 ,,,,,,,,,,,,,,,,
HIP 56583 ,-0.12 ,0.07 ,,,,,,,,,,,,,,,,
HIP 21764 ,-0.05 ,0.07 ,,,,,,,,,,,,,,,,
HIP 27913 ,0.02 ,0.21 ,0.12 ,0.18 ,,,,,,,,,,,,,,
HIP 95498 ,0.02 ,0.07 ,,,,,,,,,,,,,,,,
HIP 29957 ,-0.20 ,0.07 ,,,,,,,,,,,,,,,,
HIP 29962 ,0.17 ,0.07 ,,,,,,,,,,,,,,,,
HIP 64781 ,0.08 ,0.07 ,,,,,,,,,,,,,,,,
HIP 93453 ,-0.19 ,0.07 ,,,,,,,,,,,,,,,,
HIP 1297 ,0.09 ,0.07 ,,,,,,,,,,,,,,,,
HIP 85268 ,0.07 ,0.07 ,,,b c d e f ,2.178 3.432 5.198081 7.951 12.028 ,9e-05 0.0003 0.000819 0.0022 0.009 ,-0.0001 -0.00016 -0.000881 -0.0021 -0.009 ,0.00698 0.01762 0.01702 0.01913 0.01932 ,0.00123 0.00189 0.00233 0.00296 0.00412 ,-0.00142 -0.00186 -0.00223 -0.00324 -0.00431 ,None None None None None ,None None None None None ,None None None None None ,None None None None None ,None None None None None ,None None None None None ,
HIP 25878 ,0.20 ,0.07 ,,,,,,,,,,,,,,,,
HIP 99607 ,-0.26 ,0.07 ,0.44 ,0.11 ,,,,,,,,,,,,,,
HIP 64792 ,0.25 ,0.10 ,0.15 ,0.11 ,b ,None ,None ,None ,4.0 ,4.5 ,-1.0 ,None ,None ,None ,43.5 ,None ,None ,
HIP 23835 ,-0.03 ,0.08 ,0.37 ,0.11 ,,,,,,,,,,,,,,
HIP 11548 ,-0.09 ,0.05 ,,,,,,,,,,,,,,,,
HIP 19740 ,0.02 ,0.06 ,,,,,,,,,,,,,,,,
HIP 38172 ,-0.33 ,0.07 ,,,,,,,,,,,,,,,,
HIP 79134 ,-0.11 ,0.03 ,,,,,,,,,,,,,,,,
HIP 72993 ,-0.07 ,0.07 ,,,,,,,,,,,,,,,,
HIP 34082 ,-0.15 ,0.07 ,,,,,,,,,,,,,,,,
HIP 34085 ,0.20 ,0.08 ,,,,,,,,,,,,,,,,
HIP 48423 ,0.02 ,0.02 ,,,,,,,,,,,,,,,,
HIP 75049 ,0.01 ,0.06 ,0.15 ,0.11 ,b ,187.83 ,0.54 ,-0.54 ,1.5 ,None ,None ,0.191 ,0.085 ,-0.085 ,0.83 ,None ,None ,
HIP 60719 ,-1.61 ,1.20 ,-1.15 ,0.11 ,,,,,,,,,,,,,,
HIP 54582 ,-0.01 ,0.07 ,,,b ,6449.0 ,142.0 ,-154.0 ,21.1 ,1.96 ,-2.07 ,0.357 ,0.027 ,-0.03 ,6.925 ,0.283 ,-0.318 ,
BD+49 3061 ,-0.12 ,0.10 ,,,,,,,,,,,,,,,,
HIP 36152 ,-0.33 ,0.07 ,,,,,,,,,,,,,,,,
HIP 81210 ,0.19 ,0.04 ,,,,,,,,,,,,,,,,
HIP 15675 ,0.18 ,0.03 ,,,,,,,,,,,,,,,,
HIP 113980 ,-0.21 ,0.06 ,,,,,,,,,,,,,,,,
HIP 89408 ,-0.16 ,0.10 ,,,,,,,,,,,,,,,,
HIP 46404 ,-0.06 ,0.10 ,0.12 ,0.24 ,,,,,,,,,,,,,,
HIP 56647 ,-0.08 ,0.07 ,,,b ,385.2 ,2.8 ,-1.3 ,0.51 ,0.06 ,-0.26 ,0.32 ,0.134 ,-0.218 ,1.18 ,0.11 ,-0.32 ,
HIP 21832 ,-0.22 ,0.10 ,0.12 ,0.11 ,,,,,,,,,,,,,,
HIP 93511 ,-0.12 ,0.04 ,,,,,,,,,,,,,,,,
HIP 23884 ,0.06 ,0.07 ,,,b ,2372.0 ,26.0 ,-26.0 ,0.7 ,0.03 ,-0.03 ,0.07 ,0.04 ,-0.04 ,3.41 ,0.02 ,-0.02 ,
HIP 27980 ,0.17 ,0.05 ,,,,,,,,,,,,,,,,
HIP 99662 ,0.11 ,0.04 ,,,,,,,,,,,,,,,,
HIP 38225 ,-0.09 ,0.07 ,,,,,,,,,,,,,,,,
2MASS 02361535+0652191 ,-0.04 ,0.06 ,,,,,,,,,,,,,,,,
HIP 116053 ,-0.05 ,0.07 ,,,,,,,,,,,,,,,,
HIP 87382 ,0.02 ,0.09 ,,,,,,,,,,,,,,,,
HIP 7513 ,0.19 ,0.16 ,0.20 ,0.11 ,b c d ,4.617122 240.9402 1278.1 ,1.2e-05 0.047 2.9 ,-1.2e-05 -0.047 -2.9 ,0.675 13.98 4.13 ,0.016 2.3 0.35 ,-0.016 -5.3 -0.35 ,0.0069 0.245 0.267 ,0.0072 0.006 0.021 ,-0.0046 -0.006 -0.021 ,0.05914 0.829 2.53 ,0.00061 0.043 0.15 ,-0.00063 -0.043 -0.15 ,
HIP 68955 ,-0.21 ,0.07 ,,,,,,,,,,,,,,,,
HIP 42343 ,-0.11 ,0.07 ,,,,,,,,,,,,,,,,
HIP 54632 ,0.24 ,0.07 ,,,,,,,,,,,,,,,,
HIP 77159 ,-0.42 ,0.07 ,,,,,,,,,,,,,,,,
HIP 83305 ,-0.04 ,0.10 ,,,,,,,,,,,,,,,,
2MASS 23135873+0845405 ,0.15 ,0.02 ,,,b ,1.74978117 ,1.6e-07 ,-1.6e-07 ,None ,None ,None ,None ,None ,None ,None ,None ,None ,
HIP 116076 ,0.10 ,0.08 ,,,b ,185.84 ,0.23 ,-0.23 ,4.8 ,None ,None ,0.0 ,None ,None ,0.83 ,None ,None ,
HIP 114034 ,-0.18 ,0.03 ,,,,,,,,,,,,,,,,
HIP 30067 ,-0.15 ,0.06 ,-0.05 ,0.11 ,,,,,,,,,,,,,,
HIP 42356 ,0.10 ,0.04 ,,,,,,,,,,,,,,,,
HIP 25973 ,0.14 ,0.04 ,,,,,,,,,,,,,,,,
HIP 5493 ,0.02 ,0.10 ,,,,,,,,,,,,,,,,
HIP 79219 ,-0.02 ,0.11 ,,,b ,176.3 ,0.39 ,-0.39 ,2.23 ,0.42 ,-0.42 ,0.11 ,0.04 ,-0.04 ,0.76 ,0.04 ,-0.04 ,
HIP 48510 ,0.31 ,0.07 ,,,,,,,,,,,,,,,,
HIP 3455 ,0.22 ,0.04 ,0.30 ,0.11 ,,,,,,,,,,,,,,
HIP 99711 ,0.04 ,0.20 ,0.08 ,0.09 ,b ,24.3556 ,0.0046 ,-0.0046 ,0.56 ,0.05 ,-0.05 ,0.05 ,0.04 ,-0.04 ,0.15 ,-0.0 ,0.0 ,
HIP 105857 ,-0.46 ,0.06 ,,,,,,,,,,,,,,,,
HIP 79234 ,0.06 ,0.07 ,,,,,,,,,,,,,,,,
HD 154905 ,0.15 ,0.07 ,,,,,,,,,,,,,,,,
HIP 75140 ,0.22 ,0.07 ,,,,,,,,,,,,,,,,
HIP 89474 ,0.04 ,0.10 ,0.78 ,0.70 ,b ,15.1479 ,0.0035 ,-0.0037 ,0.03 ,0.0038 ,-0.0037 ,0.12 ,0.11 ,-0.082 ,0.1192 ,0.0017 ,-0.0018 ,
2MASS 19455514+4956156 ,-0.14 ,0.02 ,,,b c d ,45.1553007 85.3162 130.183 ,2.48e-05 0.000228 None ,-2.48e-05 -0.000228 None ,None None None ,None None None ,None None None ,0.0 None None ,None None None ,None None None ,0.253 None None ,None None None ,None None None ,
HIP 44424 ,0.18 ,0.04 ,,,,,,,,,,,,,,,,
HIP 19849 ,-0.02 ,0.38 ,0.03 ,0.11 ,,,,,,,,,,,,,,
HIP 81289 ,-0.20 ,0.07 ,,,,,,,,,,,,,,,,
HIP 97675 ,0.20 ,0.18 ,,,,,,,,,,,,,,,,
HIP 73100 ,0.15 ,0.12 ,,,,,,,,,,,,,,,,
HIP 116106 ,-0.12 ,0.08 ,0.54 ,0.11 ,,,,,,,,,,,,,,
HIP 79248 ,0.48 ,0.20 ,0.74 ,0.26 ,b c ,1724.0 15730.0 ,50.0 2650.0 ,-50.0 -1900.0 ,4.89 5.025 ,None 0.873 ,None -1.067 ,0.37 0.393 ,0.04 0.045 ,-0.04 -0.048 ,2.82 11.92 ,None 1.3 ,None -1.15 ,
HIP 60816 ,0.13 ,0.07 ,,,,,,,,,,,,,,,,
HIP 81300 ,0.15 ,0.15 ,0.13 ,0.16 ,,,,,,,,,,,,,,
HIP 44441 ,-0.08 ,0.14 ,,,,,,,,,,,,,,,,
HIP 5531 ,-0.25 ,0.07 ,,,,,,,,,,,,,,,,
HIP 64924 ,0.09 ,0.60 ,0.38 ,0.18 ,b c d ,4.21487 38.021 123.01 ,0.00016 0.034 0.55 ,-0.00016 -0.034 -0.55 ,0.0161 0.057 0.072 ,0.0017 0.003 0.008 ,-0.0016 -0.003 -0.008 ,0.099 0.14 0.35 ,0.091 0.06 0.09 ,-0.07 -0.06 -0.09 ,0.04956 0.2175 0.476 ,0.00065 0.0001 0.001 ,-0.00067 -0.0001 -0.001 ,
HIP 15776 ,-0.27 ,0.08 ,0.10 ,0.11 ,b c ,2.38129 25530.0 ,0.00015 2550.0 ,-0.00013 -2320.0 ,0.015 12.8 ,0.002 2.34 ,-0.002 -2.14 ,0.239 0.041 ,0.075 0.003 ,-0.058 -0.008 ,0.034 16.76 ,0.001 1.29 ,-0.002 -1.34 ,
HIP 7585 ,0.14 ,0.07 ,,,,,,,,,,,,,,,,
HIP 81312 ,-0.18 ,0.10 ,,,,,,,,,,,,,,,,
HIP 89505 ,-0.08 ,0.07 ,,,,,,,,,,,,,,,,
HIP 71076 ,-0.31 ,0.07 ,,,,,,,,,,,,,,,,
HIP 83367 ,0.03 ,0.07 ,,,,,,,,,,,,,,,,
HIP 112041 ,-0.16 ,0.10 ,,,,,,,,,,,,,,,,
HIP 44463 ,0.19 ,0.07 ,,,,,,,,,,,,,,,,
HIP 110003 ,0.22 ,0.07 ,,,,,,,,,,,,,,,,
HIP 46516 ,-2.44 ,0.16 ,,,,,,,,,,,,,,,,
HIP 38325 ,0.11 ,0.07 ,,,,,,,,,,,,,,,,
2MASS 06172074-3819237 ,0.24 ,0.06 ,,,b ,4.37809 ,6e-06 ,-6e-06 ,0.339 ,0.03 ,-0.03 ,0.086 ,None ,None ,0.05417 ,0.00067 ,-0.00089 ,
HIP 85436 ,0.21 ,0.07 ,,,,,,,,,,,,,,,,
HIP 83389 ,-0.05 ,0.14 ,-0.07 ,0.11 ,b ,3342.0 ,95.0 ,-95.0 ,0.947 ,0.09 ,-0.09 ,0.044 ,0.046 ,-0.046 ,4.19 ,0.26 ,-0.26 ,
HIP 32190 ,0.06 ,0.07 ,,,,,,,,,,,,,,,,
HIP 118209 ,0.14 ,0.01 ,,,,,,,,,,,,,,,,
HIP 64962 ,0.19 ,0.05 ,,,,,,,,,,,,,,,,
HIP 1475 ,-0.16 ,0.07 ,,,b c ,11.4407 7600.0 ,0.0017 2200.0 ,-0.0016 -1700.0 ,0.00953 0.1133 ,0.00145 0.0787 ,-0.00138 -0.0566 ,0.094 0.27 ,0.091 0.28 ,-0.065 -0.19 ,0.072 5.4 ,0.003 1.0 ,-0.004 -0.9 ,
HIP 107975 ,-0.36 ,0.23 ,,,,,,,,,,,,,,,,
HIP 77257 ,0.11 ,0.06 ,0.42 ,0.34 ,b ,15.5083 ,0.0016 ,-0.0018 ,0.0429 ,0.0046 ,-0.0046 ,0.16 ,0.11 ,-0.1 ,0.1238 ,0.002 ,-0.002 ,
HIP 3533 ,0.29 ,0.02 ,,,,,,,,,,,,,,,,
HIP 75214 ,-0.20 ,0.19 ,,,,,,,,,,,,,,,,
HIP 81357 ,0.06 ,0.07 ,,,,,,,,,,,,,,,,
HIP 99789 ,0.06 ,0.07 ,,,,,,,,,,,,,,,,
HIP 52689 ,0.01 ,0.07 ,,,,,,,,,,,,,,,,
HIP 9683 ,0.44 ,0.22 ,0.60 ,0.28 ,b c ,262.36 1679.0 ,0.017 29.0 ,-0.016 -29.0 ,2.283 1.83 ,0.061 0.16 ,-0.062 -0.16 ,0.3597 0.017 ,0.0046 0.029 ,-0.0044 -0.029 ,0.824 2.86 ,0.011 0.17 ,-0.011 -0.17 ,
HIP 34267 ,-0.13 ,0.07 ,,,,,,,,,,,,,,,,
2MASS 14123753+0403359 ,0.22 ,0.12 ,,,b ,4.234215 ,0.000381 ,-0.000381 ,None ,None ,None ,None ,None ,None ,None ,None ,None ,
HIP 3550 ,-0.37 ,0.07 ,,,,,,,,,,,,,,,,
HIP 3559 ,-0.09 ,0.12 ,0.20 ,0.27 ,,,,,,,,,,,,,,
HIP 97767 ,0.05 ,0.10 ,0.61 ,0.11 ,,,,,,,,,,,,,,
HIP 77290 ,-0.29 ,0.04 ,,,,,,,,,,,,,,,,
HIP 99818 ,0.12 ,0.02 ,,,,,,,,,,,,,,,,
BD+00 549B ,-0.43 ,0.07 ,,,,,,,,,,,,,,,,
HIP 112114 ,-0.17 ,0.07 ,,,,,,,,,,,,,,,,
HIP 93683 ,0.11 ,0.07 ,,,,,,,,,,,,,,,,
HIP 26100 ,-0.31 ,0.07 ,,,,,,,,,,,,,,,,
