f_preferred_name,Mg,Mg_err,Eu,Eu_err,f_name,f_p,f_p_min_err,f_p_max_err,f_m_p,f_m_p_min_err,f_m_p_max_err,f_e,f_e_min_err,f_e_max_err,f_a,f_a_min_err,f_a_max_err,
HIP 73211 ,-0.08 ,0.07 ,,,,,,,,,,,,,,,,
HIP 99841 ,0.09 ,0.09 ,,,,,,,,,,,,,,,,
HIP 40452 ,0.15 ,0.07 ,,,,,,,,,,,,,,,,
HIP 11783 ,-0.21 ,0.08 ,,,,,,,,,,,,,,,,
HIP 73224 ,-0.07 ,0.07 ,,,,,,,,,,,,,,,,
HIP 11791 ,0.18 ,0.01 ,,,b c ,696.62 2051.6 ,1.33 46.0 ,-1.69 -40.5 ,2.479 0.912 ,0.074 0.088 ,-0.09 -0.143 ,0.093 0.023 ,0.026 0.191 ,-0.042 -0.003 ,1.912 3.929 ,0.002 0.058 ,-0.003 -0.052 ,
HIP 75281 ,-0.14 ,0.04 ,,,b ,4540.0 ,160.0 ,-140.0 ,0.84 ,0.078 ,-0.074 ,0.103 ,0.094 ,-0.07 ,5.13 ,0.12 ,-0.11 ,
HIP 95764 ,0.16 ,0.07 ,,,,,,,,,,,,,,,,
HIP 106007 ,-0.31 ,0.07 ,,,,,,,,,,,,,,,,
HIP 71192 ,-0.20 ,0.04 ,,,,,,,,,,,,,,,,
B-03 2978 ,-0.14 ,0.02 ,,,b ,4.17806476 ,6e-07 ,-6e-07 ,None ,None ,None ,None ,None ,None ,None ,None ,None ,
2MASS 19204172+7311434 ,0.08 ,0.07 ,,,b ,11.0619937 ,1.53e-05 ,-1.53e-05 ,None ,None ,None ,None ,None ,None ,None ,None ,None ,
HIP 101916 ,0.10 ,0.06 ,0.59 ,0.11 ,,,,,,,,,,,,,,
HIP 114210 ,-0.03 ,0.08 ,,,,,,,,,,,,,,,,
HIP 30243 ,0.38 ,0.13 ,,,,,,,,,,,,,,,,
B-08 00619 ,-0.92 ,0.07 ,,,,,,,,,,,,,,,,
2MASS 19385108+4157571 ,-0.49 ,0.07 ,,,,,,,,,,,,,,,,
HIP 17960 ,0.26 ,0.14 ,0.84 ,0.11 ,b c ,3668.0 515.4 ,170.0 2.2 ,-170.0 -2.5 ,3.86 0.201 ,0.36 0.027 ,-0.36 -0.027 ,0.04 0.11 ,0.06 0.12 ,-0.06 -0.079 ,4.92 1.3 ,0.21 0.021 ,-0.21 -0.022 ,
HIP 36399 ,0.04 ,0.12 ,,,,,,,,,,,,,,,,
HIP 65074 ,0.07 ,0.07 ,,,,,,,,,,,,,,,,
HIP 5682 ,-0.08 ,0.03 ,,,,,,,,,,,,,,,,
HIP 81459 ,0.05 ,0.07 ,,,,,,,,,,,,,,,,
HIP 89650 ,0.08 ,0.07 ,,,,,,,,,,,,,,,,
HIP 79414 ,-0.16 ,0.04 ,,,,,,,,,,,,,,,,
HIP 106039 ,0.10 ,0.07 ,,,,,,,,,,,,,,,,
HIP 103987 ,-0.43 ,0.10 ,,,,,,,,,,,,,,,,
HIP 106040 ,-0.30 ,0.07 ,,,,,,,,,,,,,,,,
HIP 79420 ,0.02 ,0.02 ,,,,,,,,,,,,,,,,
HIP 48701 ,-0.47 ,0.07 ,,,,,,,,,,,,,,,,
HIP 58948 ,-0.20 ,0.18 ,0.00 ,0.11 ,,,,,,,,,,,,,,
HIP 46663 ,-0.11 ,0.07 ,,,,,,,,,,,,,,,,
HIP 58952 ,0.07 ,0.10 ,,,b ,199.68 ,0.09 ,-0.07 ,5.559 ,0.11 ,-0.122 ,0.047 ,0.015 ,-0.028 ,0.72 ,-0.0 ,0.0 ,
HIP 63048 ,0.19 ,0.15 ,0.92 ,0.40 ,,,,,,,,,,,,,,
HIP 36430 ,-1.85 ,0.05 ,,,,,,,,,,,,,,,,
HIP 67155 ,-0.15 ,0.07 ,,,,,,,,,,,,,,,,
HIP 28245 ,0.12 ,0.07 ,,,,,,,,,,,,,,,,
2MASS 08103429-1348514 ,0.08 ,0.07 ,,,,,,,,,,,,,,,,
HIP 36439 ,-0.22 ,0.14 ,,,,,,,,,,,,,,,,
HIP 114273 ,-0.04 ,0.07 ,,,,,,,,,,,,,,,,
HIP 50786 ,0.30 ,0.22 ,0.28 ,0.11 ,b ,256.78 ,0.05 ,-0.05 ,8.44 ,0.23 ,-0.23 ,0.673 ,0.007 ,-0.007 ,0.918 ,0.01 ,-0.01 ,
HIP 40549 ,0.05 ,0.07 ,,,,,,,,,,,,,,,,
HIP 112229 ,-0.51 ,0.06 ,,,,,,,,,,,,,,,,
HIP 54887 ,0.14 ,0.02 ,,,,,,,,,,,,,,,,
HIP 106093 ,0.22 ,0.08 ,,,,,,,,,,,,,,,,
HIP 112242 ,0.27 ,0.06 ,,,,,,,,,,,,,,,,
HIP 75379 ,0.05 ,0.08 ,,,,,,,,,,,,,,,,
HIP 71284 ,-0.35 ,0.06 ,-0.20 ,0.11 ,,,,,,,,,,,,,,
HIP 56948 ,0.07 ,0.07 ,,,,,,,,,,,,,,,,
HIP 61044 ,0.20 ,0.02 ,,,,,,,,,,,,,,,,
HIP 63093 ,-0.10 ,0.07 ,,,,,,,,,,,,,,,,
HIP 81528 ,-0.09 ,0.07 ,,,,,,,,,,,,,,,,
BD+44 3244 ,-0.06 ,0.06 ,,,,,,,,,,,,,,,,
HIP 91768 ,-0.25 ,0.07 ,,,,,,,,,,,,,,,,
HIP 91772 ,-0.03 ,0.07 ,,,,,,,,,,,,,,,,
HIP 56960 ,-0.11 ,0.06 ,,,,,,,,,,,,,,,,
HIP 36481 ,-0.15 ,0.07 ,,,,,,,,,,,,,,,,
HIP 11906 ,-0.10 ,0.07 ,,,,,,,,,,,,,,,,
HIP 61058 ,-0.19 ,0.07 ,,,,,,,,,,,,,,,,
HIP 65154 ,-0.20 ,0.07 ,,,,,,,,,,,,,,,,
HIP 34440 ,0.06 ,0.02 ,,,,,,,,,,,,,,,,
HIP 110218 ,-0.13 ,0.07 ,,,,,,,,,,,,,,,,
HIP 87691 ,0.21 ,0.08 ,,,,,,,,,,,,,,,,
HIP 24205 ,-0.05 ,0.16 ,0.70 ,0.11 ,,,,,,,,,,,,,,
HIP 38541 ,-1.46 ,0.18 ,-1.75 ,0.11 ,,,,,,,,,,,,,,
HIP 56975 ,0.10 ,0.11 ,,,,,,,,,,,,,,,,
HIP 75407 ,-0.19 ,0.07 ,,,,,,,,,,,,,,,,
HIP 83599 ,0.23 ,0.07 ,,,,,,,,,,,,,,,,
HIP 97938 ,0.20 ,0.10 ,,,b ,136.75 ,0.25 ,-0.25 ,2.8 ,None ,None ,0.0 ,None ,None ,0.68 ,None ,None ,
HIP 28307 ,-0.12 ,0.07 ,,,,,,,,,,,,,,,,
HIP 83601 ,0.09 ,0.11 ,,,,,,,,,,,,,,,,
HIP 61078 ,-0.01 ,0.07 ,,,,,,,,,,,,,,,,
HIP 102040 ,-0.01 ,0.10 ,0.63 ,0.64 ,,,,,,,,,,,,,,
HIP 36513 ,-2.04 ,1.32 ,,,,,,,,,,,,,,,,
HIP 104101 ,0.05 ,0.26 ,,,,,,,,,,,,,,,,
HIP 56997 ,0.04 ,0.16 ,0.36 ,0.11 ,,,,,,,,,,,,,,
HIP 5799 ,-0.18 ,0.08 ,,,,,,,,,,,,,,,,
HIP 54952 ,-0.12 ,0.27 ,,,,,,,,,,,,,,,,
HIP 73385 ,-1.04 ,0.78 ,-1.07 ,0.11 ,,,,,,,,,,,,,,
HIP 77482 ,-0.05 ,0.01 ,,,,,,,,,,,,,,,,
HIP 106157 ,-0.37 ,0.07 ,,,,,,,,,,,,,,,,
HIP 32431 ,0.22 ,0.07 ,,,,,,,,,,,,,,,,
HIP 69295 ,-0.15 ,0.07 ,,,,,,,,,,,,,,,,
HIP 100017 ,-0.09 ,0.20 ,0.82 ,0.16 ,,,,,,,,,,,,,,
HIP 114354 ,-0.14 ,0.07 ,,,,,,,,,,,,,,,,
HIP 3765 ,-0.09 ,0.12 ,-0.15 ,0.11 ,,,,,,,,,,,,,,
HIP 79545 ,-0.49 ,0.07 ,,,,,,,,,,,,,,,,
HIP 97985 ,-0.19 ,0.07 ,,,,,,,,,,,,,,,,
HIP 77506 ,0.07 ,0.07 ,,,,,,,,,,,,,,,,
HIP 73412 ,-0.07 ,0.07 ,,,,,,,,,,,,,,,,
HIP 5833 ,-0.08 ,0.12 ,,,,,,,,,,,,,,,,
HIP 67275 ,0.22 ,0.22 ,0.53 ,0.11 ,b ,3.3124534 ,5e-06 ,-5.7e-06 ,4.3 ,0.075 ,-0.075 ,0.0074 ,0.0059 ,-0.0048 ,0.04869 ,0.00039 ,-0.00039 ,
HD 5750 ,-0.26 ,0.12 ,,,,,,,,,,,,,,,,
HIP 83664 ,0.03 ,0.04 ,,,,,,,,,,,,,,,,
HIP 110291 ,-0.57 ,0.07 ,-0.45 ,0.11 ,,,,,,,,,,,,,,
HIP 26326 ,-0.28 ,0.07 ,,,,,,,,,,,,,,,,
HIP 34521 ,-0.17 ,0.07 ,,,,,,,,,,,,,,,,
HIP 7902 ,0.08 ,0.12 ,0.34 ,0.22 ,,,,,,,,,,,,,,
HIP 73440 ,-0.02 ,0.02 ,,,,,,,,,,,,,,,,
HD 217411 ,-0.12 ,0.07 ,,,,,,,,,,,,,,,,
HIP 67300 ,-0.09 ,0.07 ,,,,,,,,,,,,,,,,
HIP 61157 ,-0.32 ,0.04 ,,,,,,,,,,,,,,,,
HIP 69350 ,0.17 ,0.07 ,,,,,,,,,,,,,,,,
HIP 98020 ,-1.28 ,0.88 ,,,,,,,,,,,,,,,,
HIP 32489 ,0.01 ,0.09 ,,,,,,,,,,,,,,,,
HIP 3821 ,-0.16 ,0.16 ,-0.17 ,0.11 ,,,,,,,,,,,,,,
HIP 20205 ,0.20 ,0.14 ,,,,,,,,,,,,,,,,
HIP 7918 ,0.10 ,0.14 ,0.53 ,0.40 ,,,,,,,,,,,,,,
2MASS 03044335+6144097 ,0.08 ,0.07 ,,,,,,,,,,,,,,,,
HIP 55022 ,-0.48 ,0.24 ,,,,,,,,,,,,,,,,
HIP 89844 ,0.24 ,0.16 ,0.38 ,0.16 ,b c ,58.11187 1749.67 ,0.00024 0.28 ,-0.00018 -0.29 ,7.628 17.76 ,0.606 0.35 ,-0.633 -0.35 ,0.53 0.2112 ,0.002 0.0013 ,-0.001 -0.0013 ,0.292 2.881 ,0.011 0.028 ,-0.012 -0.028 ,
HIP 40693 ,0.07 ,0.13 ,0.41 ,0.11 ,b c d ,8.667 31.613 200.61 ,0.003 0.013 0.68 ,-0.003 -0.014 -0.69 ,0.0321 0.031 0.0443 ,None 0.0031 0.0055 ,None -0.0029 -0.0055 ,0.1 0.114 0.1 ,0.04 0.096 0.1 ,-0.04 -0.079 -0.073 ,0.078 0.1882 0.645 ,None 0.0029 0.01 ,None -0.0029 -0.01 ,
HIP 57080 ,-0.24 ,0.05 ,,,,,,,,,,,,,,,,
HIP 75513 ,-0.05 ,0.07 ,,,,,,,,,,,,,,,,
B-06 4756B ,0.18 ,0.07 ,,,,,,,,,,,,,,,,
HIP 3834 ,0.16 ,0.06 ,,,b c ,371.74 2732.0 ,0.72 81.0 ,-1.86 -81.0 ,1.986 2.37 ,0.156 0.38 ,-0.154 -0.38 ,0.266 0.23 ,0.081 0.07 ,-0.068 -0.07 ,1.129 4.6 ,0.001 0.23 ,-0.004 -0.23 ,
HIP 98044 ,-0.15 ,0.07 ,,,,,,,,,,,,,,,,
HIP 26366 ,-0.19 ,0.18 ,,,,,,,,,,,,,,,,
HIP 104191 ,-2.47 ,1.64 ,,,,,,,,,,,,,,,,
HIP 57087 ,0.32 ,0.07 ,,,b ,2.64389803 ,2.7e-07 ,-2.5e-07 ,0.08 ,0.007 ,-0.006 ,0.1616 ,0.0041 ,-0.0032 ,0.0308 ,0.0013 ,-0.0012 ,
HIP 28417 ,0.26 ,0.07 ,,,,,,,,,,,,,,,,
HIP 79619 ,0.03 ,0.04 ,,,,,,,,,,,,,,,,
HIP 46853 ,-0.13 ,0.11 ,,,,,,,,,,,,,,,,
HIP 14086 ,-0.20 ,0.18 ,-0.34 ,0.15 ,,,,,,,,,,,,,,
HIP 102152 ,0.07 ,0.04 ,,,,,,,,,,,,,,,,
HIP 77578 ,0.00 ,0.16 ,,,b ,277.02 ,0.52 ,-0.51 ,1.7 ,None ,None ,0.106 ,0.079 ,-0.069 ,1.1 ,None ,None ,
HIP 24332 ,-0.10 ,0.05 ,-0.07 ,0.11 ,,,,,,,,,,,,,,
HIP 93966 ,0.19 ,0.10 ,0.40 ,0.24 ,,,,,,,,,,,,,,
HIP 75535 ,0.32 ,0.14 ,,,,,,,,,,,,,,,,
HIP 12048 ,0.20 ,0.12 ,0.48 ,0.22 ,b ,75.523 ,0.055 ,-0.055 ,0.26 ,0.02 ,-0.02 ,0.25 ,0.05 ,-0.05 ,0.36 ,0.01 ,-0.01 ,
HIP 96016 ,0.07 ,0.08 ,,,b c d ,286.6 484.3 836.4 ,2.4 5.5 8.4 ,-0.7 -3.5 -8.4 ,0.31 0.3 0.45 ,0.03 0.03 0.04 ,-0.04 -0.06 -0.06 ,0.0 0.0 0.0 ,None None None ,None None None ,0.94 1.334 1.92 ,0.005 0.013 0.012 ,-0.001 -0.005 -0.012 ,
HIP 44818 ,-0.04 ,0.10 ,,,,,,,,,,,,,,,,
HIP 75539 ,-0.18 ,0.12 ,,,,,,,,,,,,,,,,
HIP 93972 ,-0.06 ,0.07 ,,,,,,,,,,,,,,,,
HIP 42773 ,0.08 ,0.02 ,,,,,,,,,,,,,,,,
HIP 20252 ,0.16 ,0.08 ,,,,,,,,,,,,,,,,
HIP 57117 ,-0.05 ,0.07 ,,,,,,,,,,,,,,,,
HIP 36640 ,-0.45 ,0.11 ,-0.40 ,0.11 ,,,,,,,,,,,,,,
HIP 65312 ,0.18 ,0.05 ,,,,,,,,,,,,,,,,
HIP 30502 ,0.04 ,0.03 ,,,,,,,,,,,,,,,,
HIP 30503 ,0.12 ,0.08 ,0.79 ,0.11 ,b c ,5.8854 13.1354 ,0.0003 0.0026 ,-0.0003 -0.0025 ,0.0384 0.0277 ,0.0033 0.0034 ,-0.0032 -0.0032 ,0.07 0.07 ,0.05 0.07 ,-0.05 -0.05 ,0.0644 0.11 ,0.002 0.0034 ,-0.0021 -0.0036 ,
HIP 7981 ,0.10 ,0.09 ,0.13 ,0.25 ,,,,,,,,,,,,,,
HIP 91949 ,0.29 ,0.12 ,0.03 ,0.11 ,,,,,,,,,,,,,,
HIP 96049 ,-0.53 ,0.07 ,,,,,,,,,,,,,,,,
HIP 85810 ,0.12 ,0.14 ,0.36 ,0.38 ,,,,,,,,,,,,,,
HIP 79672 ,0.11 ,0.14 ,0.36 ,0.28 ,,,,,,,,,,,,,,
HIP 40761 ,0.25 ,0.11 ,,,,,,,,,,,,,,,,
HIP 53049 ,-0.42 ,0.07 ,,,,,,,,,,,,,,,,
HIP 18235 ,-0.30 ,0.16 ,-0.40 ,0.11 ,,,,,,,,,,,,,,
HIP 67384 ,-0.03 ,0.04 ,,,,,,,,,,,,,,,,
HIP 34622 ,-0.04 ,0.04 ,,,,,,,,,,,,,,,,
HIP 89918 ,0.05 ,0.06 ,,,,,,,,,,,,,,,,
HIP 98110 ,0.31 ,0.07 ,,,,,,,,,,,,,,,,
HIP 112447 ,-0.08 ,0.22 ,,,,,,,,,,,,,,,,
HIP 22336 ,0.29 ,0.14 ,0.19 ,0.11 ,b ,1157.0 ,27.0 ,-27.0 ,1.22 ,0.14 ,-0.14 ,0.76 ,0.05 ,-0.05 ,2.34 ,0.06 ,-0.06 ,
HIP 3909 ,-0.08 ,0.06 ,0.66 ,0.11 ,,,,,,,,,,,,,,
HIP 14150 ,0.18 ,0.12 ,0.40 ,0.29 ,,,,,,,,,,,,,,
HD 160605 ,0.12 ,0.07 ,,,,,,,,,,,,,,,,
HIP 59210 ,0.01 ,0.07 ,,,,,,,,,,,,,,,,
HIP 53070 ,-1.07 ,0.90 ,-0.90 ,0.34 ,,,,,,,,,,,,,,
HIP 61264 ,-0.37 ,0.12 ,,,,,,,,,,,,,,,,
HIP 30545 ,0.00 ,0.08 ,-0.07 ,0.11 ,,,,,,,,,,,,,,
HIP 73555 ,0.02 ,0.07 ,,,,,,,,,,,,,,,,
HIP 16214 ,-0.32 ,0.77 ,-1.25 ,0.11 ,,,,,,,,,,,,,,
HIP 77655 ,0.20 ,0.14 ,0.18 ,0.11 ,b ,1253.68 ,3.07 ,-6.48 ,1.522 ,0.033 ,-0.065 ,0.04 ,0.013 ,-0.032 ,2.5 ,0.004 ,-0.009 ,
HIP 75607 ,0.09 ,0.07 ,,,,,,,,,,,,,,,,
HIP 98138 ,0.12 ,0.04 ,,,,,,,,,,,,,,,,
HIP 61283 ,-0.01 ,0.07 ,,,,,,,,,,,,,,,,
HIP 96100 ,-0.10 ,0.16 ,-0.03 ,0.14 ,,,,,,,,,,,,,,
HIP 87909 ,-0.10 ,0.07 ,,,,,,,,,,,,,,,,
HIP 51047 ,0.18 ,0.04 ,,,,,,,,,,,,,,,,
HIP 57191 ,-0.04 ,0.07 ,,,,,,,,,,,,,,,,
HIP 85863 ,-0.13 ,0.07 ,,,,,,,,,,,,,,,,
HIP 89962 ,-0.04 ,0.06 ,,,,,,,,,,,,,,,,
HIP 79724 ,-0.03 ,0.07 ,,,,,,,,,,,,,,,,
HIP 116591 ,0.11 ,0.07 ,,,,,,,,,,,,,,,,
HIP 114546 ,0.16 ,0.04 ,,,,,,,,,,,,,,,,
HIP 63354 ,-0.25 ,0.07 ,,,,,,,,,,,,,,,,
HIP 92026 ,0.26 ,0.07 ,,,,,,,,,,,,,,,,
HIP 63356 ,-0.12 ,0.07 ,,,,,,,,,,,,,,,,
HIP 61309 ,0.09 ,0.07 ,,,,,,,,,,,,,,,,
HIP 94076 ,0.32 ,0.28 ,0.58 ,0.31 ,,,,,,,,,,,,,,
HIP 24447 ,-0.08 ,0.07 ,,,,,,,,,,,,,,,,
HIP 38784 ,0.01 ,0.10 ,0.13 ,0.30 ,,,,,,,,,,,,,,
HIP 92032 ,-0.11 ,0.07 ,,,,,,,,,,,,,,,,
HIP 94075 ,0.22 ,0.13 ,0.80 ,0.11 ,b ,71.511 ,0.011 ,-0.011 ,7.35 ,0.6 ,-0.6 ,0.139 ,0.014 ,-0.014 ,0.345 ,0.02 ,-0.02 ,
HIP 61317 ,-0.08 ,0.16 ,0.44 ,0.66 ,,,,,,,,,,,,,,
HIP 116613 ,0.13 ,0.10 ,0.75 ,0.64 ,,,,,,,,,,,,,,
HIP 81800 ,0.02 ,0.04 ,,,,,,,,,,,,,,,,
HIP 116616 ,0.04 ,0.12 ,,,b ,3270.0 ,120.0 ,-120.0 ,1.83 ,0.35 ,-0.26 ,0.09 ,0.1 ,-0.062 ,4.48 ,0.19 ,-0.18 ,
HIP 92043 ,-0.09 ,0.12 ,0.21 ,0.11 ,,,,,,,,,,,,,,
HIP 40843 ,-0.16 ,0.19 ,,,,,,,,,,,,,,,,
HIP 3979 ,-0.12 ,0.04 ,,,,,,,,,,,,,,,,
HIP 112527 ,-0.02 ,0.08 ,-0.10 ,0.01 ,b c ,35.45 154.43 ,0.011 0.44 ,-0.011 -0.44 ,0.03228 0.0297 ,0.00311 0.00513 ,-0.00311 -0.00513 ,0.09 0.12 ,0.06 0.08 ,-0.06 -0.08 ,0.198 0.528 ,0.0004 0.01 ,-0.0004 -0.01 ,
HIP 59280 ,0.14 ,0.16 ,0.34 ,0.23 ,,,,,,,,,,,,,,
HIP 112529 ,-0.08 ,0.04 ,,,,,,,,,,,,,,,,
HIP 90004 ,0.14 ,0.11 ,0.38 ,0.11 ,b ,6.404 ,0.0014 ,-0.0014 ,0.248 ,0.023 ,-0.023 ,0.107 ,0.08 ,-0.08 ,0.0659 ,0.0038 ,-0.0038 ,
HIP 92056 ,0.04 ,0.07 ,,,,,,,,,,,,,,,,
HIP 34714 ,-0.31 ,0.07 ,,,,,,,,,,,,,,,,
HIP 40858 ,0.12 ,0.09 ,,,,,,,,,,,,,,,,
HIP 104347 ,-0.51 ,0.07 ,,,,,,,,,,,,,,,,
HIP 47007 ,0.26 ,0.20 ,0.66 ,0.32 ,b c ,435.1 219.3 ,1.4 None ,-1.4 None ,1.84 2.01 ,None None ,None None ,0.18 0.359 ,0.04 None ,-0.04 None ,1.18 0.747 ,None None ,None None ,
HIP 69536 ,0.12 ,0.16 ,0.44 ,0.11 ,,,,,,,,,,,,,,
HIP 69535 ,-0.31 ,0.07 ,,,,,,,,,,,,,,,,
HIP 73634 ,0.19 ,0.07 ,,,,,,,,,,,,,,,,
HIP 94112 ,-0.06 ,0.07 ,,,b ,2.785819 ,1.7e-05 ,-1.7e-05 ,None ,None ,None ,0.0 ,None ,None ,0.043 ,None ,None ,
HIP 98209 ,-0.10 ,0.07 ,,,,,,,,,,,,,,,,
HIP 8102 ,-0.22 ,0.65 ,-0.04 ,0.11 ,,,,,,,,,,,,,,
HIP 22439 ,-0.25 ,0.18 ,,,,,,,,,,,,,,,,
HIP 108456 ,-0.16 ,0.07 ,,,,,,,,,,,,,,,,
HIP 81833 ,-0.03 ,0.02 ,,,,,,,,,,,,,,,,
HIP 85930 ,0.12 ,0.20 ,,,,,,,,,,,,,,,,
HIP 77740 ,0.13 ,0.10 ,0.74 ,0.11 ,b ,653.22 ,1.21 ,-1.21 ,9.316 ,0.329 ,-0.329 ,0.41 ,0.01 ,-0.01 ,1.4877 ,0.0097 ,-0.0097 ,
HIP 61359 ,0.10 ,0.03 ,,,,,,,,,,,,,,,,
HIP 85940 ,-0.24 ,0.07 ,,,,,,,,,,,,,,,,
HIP 47029 ,-0.01 ,0.04 ,,,,,,,,,,,,,,,,
HIP 49081 ,0.32 ,0.12 ,0.18 ,0.37 ,,,,,,,,,,,,,,
HIP 83899 ,-0.04 ,0.07 ,,,,,,,,,,,,,,,,
HIP 18366 ,-0.25 ,0.06 ,,,,,,,,,,,,,,,,
HIP 77760 ,-0.29 ,0.10 ,0.44 ,0.22 ,,,,,,,,,,,,,,
HIP 110529 ,0.17 ,0.07 ,,,,,,,,,,,,,,,,
HIP 110532 ,0.08 ,0.07 ,,,,,,,,,,,,,,,,
HIP 110538 ,-0.03 ,0.06 ,,,,,,,,,,,,,,,,
HIP 73675 ,-0.01 ,0.07 ,,,,,,,,,,,,,,,,
HIP 30668 ,-1.09 ,0.76 ,,,,,,,,,,,,,,,,
HIP 53196 ,0.17 ,0.07 ,,,,,,,,,,,,,,,,
HIP 85964 ,-0.19 ,0.07 ,,,,,,,,,,,,,,,,
HIP 22479 ,0.16 ,0.02 ,,,,,,,,,,,,,,,,
HIP 108490 ,-0.60 ,0.10 ,-0.47 ,0.11 ,,,,,,,,,,,,,,
HIP 112590 ,0.09 ,0.07 ,,,,,,,,,,,,,,,,
HIP 57300 ,-0.31 ,0.07 ,,,,,,,,,,,,,,,,
HIP 2006 ,0.11 ,0.04 ,,,,,,,,,,,,,,,,
HIP 12247 ,0.14 ,0.10 ,,,b ,1005.57 ,1.84 ,-1.94 ,3.307 ,0.078 ,-0.067 ,0.037 ,0.015 ,-0.025 ,2.104 ,0.003 ,-0.003 ,
B-03 2764 ,-0.81 ,0.07 ,,,,,,,,,,,,,,,,
HIP 85979 ,-0.25 ,0.07 ,,,,,,,,,,,,,,,,
HIP 79837 ,-0.27 ,0.09 ,0.27 ,0.11 ,,,,,,,,,,,,,,
HIP 8159 ,0.20 ,0.16 ,0.40 ,0.27 ,b ,1076.4 ,2.4 ,-2.4 ,6.38 ,0.53 ,-0.53 ,0.1023 ,0.0096 ,-0.0096 ,2.16 ,0.12 ,-0.12 ,
HIP 73695 ,-0.10 ,0.04 ,,,,,,,,,,,,,,,,
HIP 104421 ,-0.19 ,0.07 ,,,,,,,,,,,,,,,,
HIP 12262 ,-0.06 ,0.07 ,,,,,,,,,,,,,,,,
HIP 20455 ,0.17 ,0.12 ,,,,,,,,,,,,,,,,
HIP 47080 ,0.33 ,0.16 ,0.64 ,0.08 ,,,,,,,,,,,,,,
HIP 110566 ,-0.16 ,0.07 ,,,,,,,,,,,,,,,,
2MASS 12045611+1728119 ,-0.27 ,0.07 ,,,,,,,,,,,,,,,,
HIP 88048 ,0.28 ,0.14 ,,,b c ,529.93 3186.0 ,0.08 14.0 ,-0.07 -14.0 ,21.548 27.0 ,0.092 None ,-0.056 None ,0.126 0.165 ,0.003 0.013 ,-0.004 -0.013 ,1.76 6.1 ,-0.0 None ,0.0 None ,
HIP 106481 ,-0.01 ,0.06 ,,,,,,,,,,,,,,,,
HIP 12273 ,0.18 ,0.07 ,,,,,,,,,,,,,,,,
HIP 36849 ,-0.54 ,0.08 ,-0.30 ,0.11 ,,,,,,,,,,,,,,
HIP 63479 ,-0.15 ,0.07 ,,,,,,,,,,,,,,,,
HIP 10234 ,0.09 ,0.07 ,,,,,,,,,,,,,,,,
HIP 28671 ,-0.70 ,0.70 ,-0.51 ,0.11 ,,,,,,,,,,,,,,
